run_id,fold_id,protocol,model,train_start,train_end,test_start,test_end,runtime_seconds,notes,full_n,full_mae,full_rmse,full_mape,full_smape,full_wape,full_mase,full_rmsse,full_r2,full_bias,paired_n,paired_mae,paired_rmse,paired_mape,paired_smape,paired_wape,paired_mase,paired_rmsse,paired_r2,paired_bias,paired_seasonal_naive_n,paired_seasonal_naive_mae,paired_seasonal_naive_rmse,paired_seasonal_naive_mape,paired_seasonal_naive_smape,paired_seasonal_naive_wape,paired_seasonal_naive_mase,paired_seasonal_naive_rmsse,paired_seasonal_naive_r2,paired_seasonal_naive_bias,paired_mae_skill_vs_seasonal_naive,paired_rmse_skill_vs_seasonal_naive,full_interval_95_coverage,full_interval_95_mean_width,full_interval_95_winkler,paired_interval_95_coverage,paired_interval_95_mean_width,paired_interval_95_winkler,forecast_origin,target_available_through,target_publication_delay_months
ablation_20260811T165312Z_69334f2b,one_step_201703,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2017-02,2017-03,2017-03,0.034810999990440905,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,1234894.4095053626,1234894.4095053626,66.96548349988628,100.6738480533043,66.96548349988626,4.801063027745558,2.7526108879485354,,-1234894.4095053626,1.0,1234894.4095053626,1234894.4095053626,66.96548349988628,100.6738480533043,66.96548349988626,4.801063027745558,2.7526108879485354,,-1234894.4095053626,1.0,54686.0,54686.0,2.9654959990802983,2.9221676171931565,2.9654959990802983,0.21261002618066627,0.12189647783622906,,54686.0,-21.581545724780796,-21.581545724780796,,,,,,,2017-02-28,2016-11-01,3
ablation_20260811T165312Z_69334f2b,one_step_201704,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2017-03,2017-04,2017-04,0.03302739991340786,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,1521183.985305861,1521183.985305861,66.7614051337244,100.21331311806345,66.7614051337244,5.955806867581613,3.4079231724018997,,-1521183.985305861,1.0,1521183.985305861,1521183.985305861,66.7614051337244,100.21331311806345,66.7614051337244,5.955806867581613,3.4079231724018997,,-1521183.985305861,1.0,229300.0,229300.0,10.063470523642792,10.596666740607647,10.063470523642792,0.8977655089248605,0.5137030043572499,,-229300.0,-5.634033952489582,-5.634033952489582,,,,,,,2017-03-31,2016-12-01,3
ablation_20260811T165312Z_69334f2b,one_step_201705,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2017-04,2017-05,2017-05,0.032002100022509694,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,1151390.3502984263,1151390.3502984263,37.1982375207954,45.697585768516355,37.1982375207954,4.532207666829855,2.5918469869376386,,-1151390.3502984263,1.0,1151390.3502984263,1151390.3502984263,37.1982375207954,45.697585768516355,37.1982375207954,4.532207666829855,2.5918469869376386,,-1151390.3502984263,1.0,345634.0,345634.0,11.166478530873762,11.826796899192976,11.166478530873762,1.3605160615694374,0.7780423392040896,,-345634.0,-2.331241574319732,-2.331241574319732,,,,,,,2017-04-30,2017-01-01,3
ablation_20260811T165312Z_69334f2b,one_step_201706,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2017-05,2017-06,2017-06,0.03242770000360906,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,665401.9233886148,665401.9233886148,19.068296151751984,21.07789375348507,19.068296151751987,2.637104365610682,1.50527462440591,,-665401.9233886148,1.0,665401.9233886148,665401.9233886148,19.068296151751984,21.07789375348507,19.068296151751987,2.637104365610682,1.50527462440591,,-665401.9233886148,1.0,793423.0,793423.0,22.736971754702296,25.653371692645045,22.736971754702296,3.1444743147427525,1.7948843643821146,,-793423.0,0.1613528680305275,0.1613528680305275,,,,,,,2017-05-31,2017-02-01,3
ablation_20260811T165312Z_69334f2b,one_step_201707,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2017-06,2017-07,2017-07,0.03277900000102818,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,1046239.6865303097,1046239.6865303097,20.789710507611936,23.201469699645767,20.789710507611936,4.179498547897089,2.3786663525417864,,-1046239.6865303097,1.0,1046239.6865303097,1046239.6865303097,20.789710507611936,23.201469699645767,20.789710507611936,4.179498547897089,2.3786663525417864,,-1046239.6865303097,1.0,1549944.0,1549944.0,30.79876196426102,36.40488961168907,30.79876196426102,6.191687029962553,3.5238575716342027,,-1549944.0,0.3249822661139308,0.3249822661139308,,,,,,,2017-06-30,2017-03-01,3
ablation_20260811T165312Z_69334f2b,one_step_201708,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2017-07,2017-08,2017-08,0.033829999971203506,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,930229.5991669502,930229.5991669502,14.709773467951207,15.877549229944869,14.709773467951209,3.71918763550974,2.122655892334732,,-930229.5991669502,1.0,930229.5991669502,930229.5991669502,14.709773467951207,15.877549229944869,14.709773467951209,3.71918763550974,2.122655892334732,,-930229.5991669502,1.0,1758051.0,1758051.0,27.800160281143498,32.28825337646268,27.800160281143498,7.028933015731799,4.011630373315207,,-1758051.0,0.47087450866502156,0.47087450866502156,,,,,,,2017-07-31,2017-04-01,3
ablation_20260811T165312Z_69334f2b,one_step_201709,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2017-08,2017-09,2017-09,0.033591700019314885,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,806333.7444418455,806333.7444418455,15.19409764143968,16.443303430818023,15.19409764143968,3.211690951431613,1.843395081700704,,-806333.7444418455,1.0,806333.7444418455,806333.7444418455,15.19409764143968,16.443303430818023,15.19409764143968,3.211690951431613,1.843395081700704,,-806333.7444418455,1.0,1291958.0,1291958.0,24.34492681963516,27.719013608718814,24.344926819635162,5.145970693688295,2.953602077775431,,-1291958.0,0.3758823859275259,0.3758823859275259,,,,,,,2017-08-31,2017-05-01,3
ablation_20260811T165312Z_69334f2b,one_step_201710,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2017-09,2017-10,2017-10,0.033809400047175586,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,43430.11227072682,43430.11227072682,1.1096777361796377,1.1035547853001273,1.1096777361796375,0.16939787371638232,0.09819128977116336,,43430.11227072682,1.0,43430.11227072682,43430.11227072682,1.1096777361796377,1.1035547853001273,1.1096777361796375,0.16939787371638232,0.09819128977116336,,43430.11227072682,1.0,723425.0,723425.0,18.484147848653944,20.36642819850472,18.48414784865394,2.8216979046557507,1.6355940633978716,,-723425.0,0.9399659781307989,0.9399659781307989,,,,,,,2017-09-30,2017-06-01,3
ablation_20260811T165312Z_69334f2b,one_step_201711,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2017-10,2017-11,2017-11,0.03277159994468093,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,909371.2050763946,909371.2050763946,39.64393462495078,33.085698319045385,39.64393462495078,3.3813388798801416,1.9518967116998478,,909371.2050763946,1.0,909371.2050763946,909371.2050763946,39.64393462495078,33.085698319045385,39.64393462495078,3.3813388798801416,1.9518967116998478,,909371.2050763946,1.0,414222.0,414222.0,18.057961145621306,19.850235008165864,18.05796114562131,1.5402125619141944,0.8890962845539102,,-414222.0,-1.1953715762957895,-1.1953715762957895,,,,,,,2017-10-31,2017-07-01,3
ablation_20260811T165312Z_69334f2b,one_step_201712,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2017-11,2017-12,2017-12,0.032059499993920326,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,1223314.5265741684,1223314.5265741684,59.92753359336902,46.11095466871142,59.92753359336902,4.318750359867155,2.473053378105087,,1223314.5265741684,1.0,1223314.5265741684,1223314.5265741684,59.92753359336902,46.11095466871142,59.92753359336902,4.318750359867155,2.473053378105087,,1223314.5265741684,1.0,411852.0,411852.0,20.175738969286094,22.439395945400367,20.175738969286094,1.4539890883116784,0.8326002493665179,,-411852.0,-1.970277008668571,-1.970277008668571,,,,,,,2017-11-30,2017-08-01,3
ablation_20260811T165312Z_69334f2b,one_step_201801,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2017-12,2018-01,2018-01,0.033295199973508716,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,1135423.7702150475,1135423.7702150475,55.512688114844785,43.45200117020695,55.51268811484479,3.876975580497761,2.2342704525590227,,1135423.7702150475,1.0,1135423.7702150475,1135423.7702150475,55.512688114844785,43.45200117020695,55.51268811484479,3.876975580497761,2.2342704525590227,,1135423.7702150475,1.0,476997.0,476997.0,23.321147916166545,26.399478648526365,23.321147916166545,1.6287361331359433,0.938627789039018,,-476997.0,-1.3803583045911139,-1.3803583045911139,,,,,,,2017-12-31,2017-09-01,3
ablation_20260811T165312Z_69334f2b,one_step_201802,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2018-01,2018-02,2018-02,0.03339399991091341,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,1247634.6328640329,1247634.6328640329,69.051330616078,51.3294845693297,69.051330616078,4.2018485466111,2.4432757884156873,,1247634.6328640329,1.0,1247634.6328640329,1247634.6328640329,69.051330616078,51.3294845693297,69.051330616078,4.2018485466111,2.4432757884156873,,1247634.6328640329,1.0,374480.0,374480.0,20.72589330880408,23.12201543361188,20.72589330880408,1.2611931428376801,0.7333540550614217,,-374480.0,-2.331645569493786,-2.331645569493786,,,,,,,2018-01-31,2017-10-01,3
ablation_20260811T165312Z_69334f2b,one_step_201803,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2018-02,2018-03,2018-03,0.03265129995997995,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,1096568.054165856,1096568.054165856,48.306558410562026,38.90880588879947,48.306558410562026,3.6794942004181594,2.150878099858093,,1096568.054165856,1.0,1096568.054165856,1096568.054165856,48.306558410562026,38.90880588879947,48.306558410562026,3.6794942004181594,2.150878099858093,,1096568.054165856,1.0,425943.0,425943.0,18.763851756306885,20.706522333587337,18.763851756306885,1.429236235958835,0.8354716034334589,,-425943.0,-1.5744478819134389,-1.5744478819134389,,,,,,,2018-02-28,2017-11-01,3
ablation_20260811T165312Z_69334f2b,one_step_201804,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2018-03,2018-04,2018-04,0.038792400038801134,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,773527.1267589061,773527.1267589061,26.946822276660342,23.747256741767217,26.946822276660345,2.5863950413458494,1.5196913296132641,,773527.1267589061,1.0,773527.1267589061,773527.1267589061,26.946822276660342,23.747256741767217,26.946822276660345,2.5863950413458494,1.5196913296132641,,773527.1267589061,1.0,592031.0,592031.0,20.62416893654185,22.995482517648206,20.62416893654185,1.9795376138118026,1.1631193612201416,,-592031.0,-0.30656524195338775,-0.30656524195338775,,,,,,,2018-03-31,2017-12-01,3
ablation_20260811T165312Z_69334f2b,one_step_201805,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2018-04,2018-05,2018-05,0.033038900000974536,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,818067.9889278756,818067.9889278756,21.581923473585068,19.479859309153316,21.581923473585068,2.7204756361640596,1.6080962117295055,,818067.9889278756,1.0,818067.9889278756,818067.9889278756,21.581923473585068,19.479859309153316,21.581923473585068,2.7204756361640596,1.6080962117295055,,818067.9889278756,1.0,695242.0,695242.0,18.34158021423951,20.193482070218067,18.34158021423951,2.312019230475874,1.3666541675838804,,-695242.0,-0.1766665260842637,-0.1766665260842637,,,,,,,2018-04-30,2018-01-01,3
ablation_20260811T165312Z_69334f2b,one_step_201806,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2018-05,2018-06,2018-06,0.03270049998536706,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,509531.1341665294,509531.1341665294,11.56213728232468,10.93025191638642,11.56213728232468,1.6906692571379085,1.0036900178431487,,509531.1341665294,1.0,509531.1341665294,509531.1341665294,11.56213728232468,10.93025191638642,11.56213728232468,1.6906692571379085,1.0036900178431487,,509531.1341665294,1.0,917322.0,917322.0,20.815612991825986,23.233735192426586,20.81561299182599,3.0437553277939355,1.8069689422491686,,-917322.0,0.44454495349884837,0.44454495349884837,,,,,,,2018-05-31,2018-02-01,3
ablation_20260811T165312Z_69334f2b,one_step_201807,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2018-06,2018-07,2018-07,0.03767620003782213,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,50951.61778411642,50951.61778411642,0.89185788112352,0.8958527477907366,0.89185788112352,0.16843478408593626,0.10050015406661737,,-50951.61778411642,1.0,50951.61778411642,50951.61778411642,0.89185788112352,0.8958527477907366,0.89185788112352,0.16843478408593626,0.10050015406661737,,-50951.61778411642,1.0,680487.0,680487.0,11.911254644033974,12.665568714907863,11.911254644033976,2.2495395809398078,1.342235071516213,,-680487.0,0.9251247741924292,0.9251247741924292,,,,,,,2018-06-30,2018-03-01,3
ablation_20260811T165312Z_69334f2b,one_step_201808,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2018-07,2018-08,2018-08,0.035603799973614514,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,225703.39064588677,225703.39064588677,3.2003620686064904,3.2524064599368536,3.2003620686064904,0.7398033395520975,0.4444704614080416,,-225703.39064588677,1.0,225703.39064588677,225703.39064588677,3.2003620686064904,3.2524064599368536,3.2003620686064904,0.7398033395520975,0.4444704614080416,,-225703.39064588677,1.0,728545.0,728545.0,10.330406541969275,10.893054973785393,10.330406541969275,2.3880014494758117,1.4347003444647761,,-728545.0,0.6901997945962339,0.6901997945962339,,,,,,,2018-07-31,2018-04-01,3
ablation_20260811T165312Z_69334f2b,one_step_201809,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2018-08,2018-09,2018-09,0.03208000003360212,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,131021.36585563608,131021.36585563608,2.175944157697942,2.1998782184837253,2.175944157697942,0.42465177067481047,0.2570235718067805,,-131021.36585563608,1.0,131021.36585563608,131021.36585563608,2.175944157697942,2.1998782184837253,2.175944157697942,0.42465177067481047,0.2570235718067805,,-131021.36585563608,1.0,714469.0,714469.0,11.865581130632181,12.613939758541592,11.865581130632181,2.3156568698616566,1.4015681574221606,,-714469.0,0.8166171438429994,0.8166171438429994,,,,,,,2018-08-31,2018-05-01,3
ablation_20260811T165312Z_69334f2b,one_step_201810,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2018-09,2018-10,2018-10,0.03429890004917979,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,140850.99195254594,140850.99195254594,2.939638633666127,2.8970571283736026,2.939638633666127,0.44874356327503323,0.27363314820032963,,140850.99195254594,1.0,140850.99195254594,140850.99195254594,2.939638633666127,2.8970571283736026,2.939638633666127,0.44874356327503323,0.27363314820032963,,140850.99195254594,1.0,877680.0,877680.0,18.31767032826673,20.164504012430275,18.31767032826673,2.79624051741094,1.705080938254083,,-877680.0,0.8395189682429292,0.8395189682429292,,,,,,,2018-09-30,2018-06-01,3
ablation_20260811T165312Z_69334f2b,one_step_201811,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2018-10,2018-11,2018-11,0.033778300043195486,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,533053.696113755,533053.696113755,19.894368785548924,18.094477721665374,19.894368785548924,1.681204834511644,1.0322207000380543,,533053.696113755,1.0,533053.696113755,533053.696113755,19.894368785548924,18.094477721665374,19.894368785548924,1.681204834511644,1.0322207000380543,,533053.696113755,1.0,385573.0,385573.0,14.390166528577081,15.505823435580675,14.39016652857708,1.2160635905595987,0.7466347853459762,,-385573.0,-0.3824974677006818,-0.3824974677006818,,,,,,,2018-10-31,2018-07-01,3
ablation_20260811T165312Z_69334f2b,one_step_201812,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2018-11,2018-12,2018-12,0.03303220006637275,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,175851.97763516335,175851.97763516335,8.063345851294194,7.750856661756446,8.063345851294196,0.548485525891453,0.3390806062681081,,175851.97763516335,1.0,175851.97763516335,175851.97763516335,8.063345851294194,7.750856661756446,8.063345851294196,0.548485525891453,0.3390806062681081,,175851.97763516335,1.0,139558.0,139558.0,6.39915703791266,6.610670635525901,6.39915703791266,0.4352839476230796,0.26909797595646856,,-139558.0,-0.2600637558231227,-0.2600637558231227,,,,,,,2018-11-30,2018-08-01,3
ablation_20260811T165312Z_69334f2b,one_step_201901,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2018-12,2019-01,2019-01,0.03189109999220818,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,193172.3193190773,193172.3193190773,8.676879151263327,9.070392655912627,8.676879151263327,0.596247683237272,0.3710568432911317,,-193172.3193190773,1.0,193172.3193190773,193172.3193190773,8.676879151263327,9.070392655912627,8.676879151263327,0.596247683237272,0.3710568432911317,,-193172.3193190773,1.0,180947.0,180947.0,8.127744478701768,8.472037248553187,8.127744478701768,0.558512885899174,0.347573725157265,,-180947.0,-0.06756298429417074,-0.06756298429417074,,,,,,,2018-12-31,2018-09-01,3
ablation_20260811T165312Z_69334f2b,one_step_201902,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2019-01,2019-02,2019-02,0.031579499947838485,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,823.7958349832334,823.7958349832334,0.04235547803798405,0.042364449870614475,0.04235547803798405,0.0025064347483856803,0.0015701861967091551,,-823.7958349832334,1.0,823.7958349832334,823.7958349832334,0.04235547803798405,0.042364449870614475,0.04235547803798405,0.0025064347483856803,0.0015701861967091551,,-823.7958349832334,1.0,138135.0,138135.0,7.102213570788455,7.363706657561653,7.102213570788455,0.4202817606807913,0.26329056432633413,,-138135.0,0.9940362990191969,0.9940362990191969,,,,,,,2019-01-31,2018-10-01,3
ablation_20260811T165312Z_69334f2b,one_step_201903,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2019-02,2019-03,2019-03,0.03159039991442114,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,2295.9237490324304,2295.9237490324304,0.092834099591833,0.09287721045285798,0.09283409959183302,0.0069753003640963835,0.004384598741267663,,-2295.9237490324304,1.0,2295.9237490324304,2295.9237490324304,0.092834099591833,0.09287721045285798,0.09283409959183302,0.0069753003640963835,0.004384598741267663,,-2295.9237490324304,1.0,203128.0,203128.0,8.213341139851371,8.56508079202794,8.213341139851371,0.6171279917093433,0.3879200141082897,,-203128.0,0.9886971577082804,0.9886971577082804,,,,,,,2019-02-28,2018-11-01,3
ablation_20260811T165312Z_69334f2b,one_step_201904,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2019-03,2019-04,2019-04,0.03204369999002665,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,439859.15290465346,439859.15290465346,13.466769074581217,14.43900264609217,13.466769074581217,1.3427919822002337,0.8432834790328299,,-439859.15290465346,1.0,439859.15290465346,439859.15290465346,13.466769074581217,14.43900264609217,13.466769074581217,1.3427919822002337,0.8432834790328299,,-439859.15290465346,1.0,395687.0,395687.0,12.11439029886206,12.895495634957816,12.11439029886206,1.207944242042491,0.7585980825102736,,-395687.0,-0.11163407669358216,-0.11163407669358216,,,,,,,2019-03-31,2018-12-01,3
ablation_20260811T165312Z_69334f2b,one_step_201905,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2019-04,2019-05,2019-05,0.03290009999182075,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,352381.4594316473,352381.4594316473,8.350594097157007,8.714448195462037,8.350594097157007,1.0797362896299363,0.6780432718281347,,-352381.4594316473,1.0,352381.4594316473,352381.4594316473,8.350594097157007,8.714448195462037,8.350594097157007,1.0797362896299363,0.6780432718281347,,-352381.4594316473,1.0,429313.0,429313.0,10.173686803542411,10.718942629427064,10.173686803542411,1.3154631530771903,0.8260729484117945,,-429313.0,0.17919685769672167,0.17919685769672167,,,,,,,2019-04-30,2019-01-01,3
ablation_20260811T165312Z_69334f2b,one_step_201906,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2019-05,2019-06,2019-06,0.03427699999883771,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,841352.8715589996,841352.8715589996,15.946029721451941,17.32755853874725,15.946029721451941,2.5902445432460213,1.6251109823623664,,-841352.8715589996,1.0,841352.8715589996,841352.8715589996,15.946029721451941,17.32755853874725,15.946029721451941,2.5902445432460213,1.6251109823623664,,-841352.8715589996,1.0,869359.0,869359.0,16.476825504766357,17.95612521425111,16.476825504766357,2.676466060785183,1.6792060813885175,,-869359.0,0.032214687420272115,0.032214687420272115,,,,,,,2019-05-31,2019-02-01,3
ablation_20260811T165312Z_69334f2b,one_step_201907,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2019-06,2019-07,2019-07,0.034003600012511015,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,1186830.2946127802,1186830.2946127802,17.705838087209326,19.425567885909345,17.705838087209322,3.6650171736302757,2.3003413422859014,,-1186830.2946127802,1.0,1186830.2946127802,1186830.2946127802,17.705838087209326,19.425567885909345,17.705838087209322,3.6650171736302757,2.3003413422859014,,-1186830.2946127802,1.0,990070.0,990070.0,14.770451339652352,15.94826683591038,14.770451339652352,3.057407254910034,1.9189760853720608,,-990070.0,-0.1987337204569175,-0.1987337204569175,,,,,,,2019-06-30,2019-03-01,3
ablation_20260811T165312Z_69334f2b,one_step_201908,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2019-07,2019-08,2019-08,0.0327452999772504,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,1239530.5367305577,1239530.5367305577,15.177026707364966,16.423311925985285,15.177026707364965,3.8209214009952515,2.406485584148463,,-1239530.5367305577,1.0,1239530.5367305577,1239530.5367305577,15.177026707364966,16.423311925985285,15.177026707364965,3.8209214009952515,2.406485584148463,,-1239530.5367305577,1.0,1114717.0,1114717.0,13.648788132947235,14.648456531299182,13.648788132947233,3.436176774303282,2.164166441579438,,-1114717.0,-0.11196881067621445,-0.11196881067621445,,,,,,,2019-07-31,2019-04-01,3
ablation_20260811T165312Z_69334f2b,one_step_201909,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2019-08,2019-09,2019-09,0.03337889991234988,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,676005.6121430099,676005.6121430099,10.02712510830629,10.556375602593686,10.02712510830629,2.078447624486326,1.3140362212863856,,-676005.6121430099,1.0,676005.6121430099,676005.6121430099,10.02712510830629,10.556375602593686,10.02712510830629,2.078447624486326,1.3140362212863856,,-676005.6121430099,1.0,720412.0,720412.0,10.685800714916219,11.28895852003655,10.685800714916219,2.2149795551322717,1.4003544426922643,,-720412.0,0.061640266759840356,0.061640266759840356,,,,,,,2019-08-31,2019-05-01,3
ablation_20260811T165312Z_69334f2b,one_step_201910,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2019-09,2019-10,2019-10,0.03284700005315244,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,348289.1919135116,348289.1919135116,6.405325539918051,6.617253865874074,6.40532553991805,1.0568187107808005,0.672081994570533,,-348289.1919135116,1.0,348289.1919135116,348289.1919135116,6.405325539918051,6.617253865874074,6.40532553991805,1.0568187107808005,0.672081994570533,,-348289.1919135116,1.0,646055.0,646055.0,11.881484374971265,12.631913807627834,11.881484374971265,1.960333619433807,1.2466707066525573,,-646055.0,0.4608985428276051,0.4608985428276051,,,,,,,2019-09-30,2019-06-01,3
ablation_20260811T165312Z_69334f2b,one_step_201911,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2019-10,2019-11,2019-11,0.03211059991735965,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,412971.407987847,412971.407987847,13.740444921384473,12.857131392646185,13.740444921384475,1.2336171786471621,0.7887108194324762,,412971.407987847,1.0,412971.407987847,412971.407987847,13.740444921384473,12.857131392646185,13.740444921384475,1.2336171786471621,0.7887108194324762,,412971.407987847,1.0,326097.0,326097.0,10.849946947563431,11.472317107471904,10.849946947563431,0.9741082634881637,0.6227942833563941,,-326097.0,-0.26640664583803897,-0.26640664583803897,,,,,,,2019-10-31,2019-07-01,3
ablation_20260811T165312Z_69334f2b,one_step_201912,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2019-11,2019-12,2019-12,0.03293159999884665,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,243672.75054725353,243672.75054725353,10.160105246079814,9.668919069281188,10.160105246079814,0.7148805055983595,0.4590853668261374,,243672.75054725353,1.0,243672.75054725353,243672.75054725353,10.160105246079814,9.668919069281188,10.160105246079814,0.7148805055983595,0.4590853668261374,,243672.75054725353,1.0,217448.0,217448.0,9.066645985600807,9.497184012089422,9.066645985600807,0.6379430438251118,0.4096773013043624,,-217448.0,-0.12060239941159967,-0.12060239941159967,,,,,,,2019-11-30,2019-08-01,3
ablation_20260811T165312Z_69334f2b,one_step_202001,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2019-12,2020-01,2020-01,0.03158079995773733,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,64010.24621733837,64010.24621733837,2.530626400461226,2.563057100280524,2.5306264004612267,0.18618438444539237,0.1202051067048357,,-64010.24621733837,1.0,64010.24621733837,64010.24621733837,2.530626400461226,2.563057100280524,2.5306264004612267,0.18618438444539237,0.1202051067048357,,-64010.24621733837,1.0,303135.0,303135.0,11.98435374391709,12.748251523273806,11.98435374391709,0.8817182672165141,0.5692584730458411,,-303135.0,0.7888391435586839,0.7888391435586839,,,,,,,2019-12-31,2019-09-01,3
ablation_20260811T165312Z_69334f2b,one_step_202002,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2008-01,2020-01,2020-02,2020-02,0.03447979991324246,pre-specified first grid configuration; no tuning; parameters={'model__alpha': 0.1},1.0,359735.15094658127,359735.15094658127,17.531610637756938,16.11867864753811,17.531610637756938,1.0393204974253227,0.674325273452636,,359735.15094658127,1.0,359735.15094658127,359735.15094658127,17.531610637756938,16.11867864753811,17.531610637756938,1.0393204974253227,0.674325273452636,,359735.15094658127,1.0,106966.0,106966.0,5.212963644347278,5.352474930445748,5.212963644347278,0.30903834678114483,0.20050828230251416,,-106966.0,-2.3630793985619847,-2.3630793985619847,,,,,,,2020-01-31,2019-10-01,3
