fold_id,protocol,model,date,horizon,actual,forecast,lower_95,upper_95,error,absolute_error,year,month,regime,comparable_to_seasonal_naive
fixed_12m_2021,fixed_origin_12m_ex_ante,theta,2021-04-01,4,1179562.0,1426969.103471195,-2573638.9634228023,5427577.170365192,247407.1034711951,247407.1034711951,2021,4,recovery,False
fixed_12m_2021,fixed_origin_12m_ex_ante,theta,2021-05-01,5,1025559.0,2023685.0850861284,-2470213.883292375,6517584.0534646325,998126.0850861284,998126.0850861284,2021,5,recovery,False
fixed_12m_2021,fixed_origin_12m_ex_ante,theta,2021-06-01,6,1861089.0,2386042.9234924465,-2552113.71346121,7324199.560446103,524953.9234924465,524953.9234924465,2021,6,recovery,False
fixed_12m_2021,fixed_origin_12m_ex_ante,theta,2021-07-01,7,3735532.0,2831671.6986909467,-2513948.377987297,8177291.77536919,-903860.3013090533,903860.3013090533,2021,7,recovery,True
fixed_12m_2021,fixed_origin_12m_ex_ante,theta,2021-08-01,8,5499057.0,3467794.6141283945,-2256357.4660736653,9191946.694330454,-2031262.3858716055,2031262.3858716055,2021,8,recovery,True
fixed_12m_2021,fixed_origin_12m_ex_ante,theta,2021-09-01,9,4406083.0,2915620.863490586,-3163538.6236735424,8994780.350654714,-1490462.1365094138,1490462.1365094138,2021,9,recovery,True
fixed_12m_2021,fixed_origin_12m_ex_ante,theta,2021-10-01,10,4406796.0,2316413.5764922677,-4098135.7532325964,8730962.906217132,-2090382.4235077323,2090382.4235077323,2021,10,recovery,True
fixed_12m_2021,fixed_origin_12m_ex_ante,theta,2021-11-01,11,2466682.0,1282231.145549365,-5451022.6099962955,8015484.901095026,-1184450.854450635,1184450.854450635,2021,11,recovery,True
fixed_12m_2021,fixed_origin_12m_ex_ante,theta,2021-12-01,12,2176634.0,980007.8103379484,-6057532.183840828,8017547.804516725,-1196626.1896620516,1196626.1896620516,2021,12,recovery,True
fixed_12m_2021,fixed_origin_12m_ex_ante,sarima_111_111_12,2021-01-01,1,829932.0,1266706.62004234,564660.9364427261,1968752.3036419537,436774.6200423399,436774.6200423399,2021,1,recovery,True
fixed_12m_2021,fixed_origin_12m_ex_ante,sarima_111_111_12,2021-02-01,2,727126.0,1063773.6953536056,-166314.96031706245,2293862.351024274,336647.69535360555,336647.69535360555,2021,2,recovery,True
fixed_12m_2021,fixed_origin_12m_ex_ante,sarima_111_111_12,2021-03-01,3,1043411.0,755653.699551268,-943774.9964645868,2455082.395567123,-287757.300448732,287757.300448732,2021,3,recovery,True
fixed_12m_2021,fixed_origin_12m_ex_ante,sarima_111_111_12,2021-04-01,4,1179562.0,721632.7261951704,-1421630.5910349963,2864896.0434253374,-457929.2738048296,457929.2738048296,2021,4,recovery,False
fixed_12m_2021,fixed_origin_12m_ex_ante,sarima_111_111_12,2021-05-01,5,1025559.0,1055209.809744842,-1467944.2641765652,3578363.883666249,29650.809744841885,29650.809744841885,2021,5,recovery,False
fixed_12m_2021,fixed_origin_12m_ex_ante,sarima_111_111_12,2021-06-01,6,1861089.0,1325899.1453355046,-1512193.9736484087,4163992.264319418,-535189.8546644954,535189.8546644954,2021,6,recovery,False
fixed_12m_2021,fixed_origin_12m_ex_ante,sarima_111_111_12,2021-07-01,7,3735532.0,2324221.9877625136,-794777.6564645926,5443221.63198962,-1411310.0122374864,1411310.0122374864,2021,7,recovery,True
fixed_12m_2021,fixed_origin_12m_ex_ante,sarima_111_111_12,2021-08-01,8,5499057.0,3818774.378287731,421486.7154385345,7216062.041136928,-1680282.6217122688,1680282.6217122688,2021,8,recovery,True
fixed_12m_2021,fixed_origin_12m_ex_ante,sarima_111_111_12,2021-09-01,9,4406083.0,3819844.089708158,164106.64546128176,7475581.533955034,-586238.9102918422,586238.9102918422,2021,9,recovery,True
fixed_12m_2021,fixed_origin_12m_ex_ante,sarima_111_111_12,2021-10-01,10,4406796.0,3319107.699326958,-578617.7158537,7216833.114507616,-1087688.300673042,1087688.300673042,2021,10,recovery,True
fixed_12m_2021,fixed_origin_12m_ex_ante,sarima_111_111_12,2021-11-01,11,2466682.0,2019525.381837571,-2106337.9393782774,6145388.7030534195,-447156.61816242896,447156.61816242896,2021,11,recovery,True
fixed_12m_2021,fixed_origin_12m_ex_ante,sarima_111_111_12,2021-12-01,12,2176634.0,1775252.6710652239,-2566938.6112140254,6117443.953344474,-401381.32893477613,401381.32893477613,2021,12,recovery,True
fixed_12m_2021,fixed_origin_12m_ex_ante,dynamic_harmonic_arima_k2,2021-01-01,1,829932.0,695226.2725881834,-171652.4403269122,1562104.9855032791,-134705.7274118166,134705.7274118166,2021,1,recovery,True
fixed_12m_2021,fixed_origin_12m_ex_ante,dynamic_harmonic_arima_k2,2021-02-01,2,727126.0,926853.2398531736,-212309.38697258,2066015.866678927,199727.2398531736,199727.2398531736,2021,2,recovery,True
fixed_12m_2021,fixed_origin_12m_ex_ante,dynamic_harmonic_arima_k2,2021-03-01,3,1043411.0,1218969.4013756518,-157064.6872638031,2595003.4900151067,175558.40137565183,175558.40137565183,2021,3,recovery,True
fixed_12m_2021,fixed_origin_12m_ex_ante,dynamic_harmonic_arima_k2,2021-04-01,4,1179562.0,1587281.093105623,13647.83856858639,3160914.3476426597,407719.09310562303,407719.09310562303,2021,4,recovery,False
fixed_12m_2021,fixed_origin_12m_ex_ante,dynamic_harmonic_arima_k2,2021-05-01,5,1025559.0,2251796.874171838,501803.28910503024,4001790.459238646,1226237.8741718382,1226237.8741718382,2021,5,recovery,False
fixed_12m_2021,fixed_origin_12m_ex_ante,dynamic_harmonic_arima_k2,2021-06-01,6,1861089.0,3305324.5900106747,1395407.1655880073,5215242.014433342,1444235.5900106747,1444235.5900106747,2021,6,recovery,False
fixed_12m_2021,fixed_origin_12m_ex_ante,dynamic_harmonic_arima_k2,2021-07-01,7,3735532.0,4412530.868876776,2355030.102040085,6470031.635713466,676998.8688767757,676998.8688767757,2021,7,recovery,True
fixed_12m_2021,fixed_origin_12m_ex_ante,dynamic_harmonic_arima_k2,2021-08-01,8,5499057.0,4960806.708243845,2765635.1123527978,7155978.304134892,-538250.291756155,538250.291756155,2021,8,recovery,True
fixed_12m_2021,fixed_origin_12m_ex_ante,dynamic_harmonic_arima_k2,2021-09-01,9,4406083.0,4544938.587911082,2220231.8077051383,6869645.368117027,138855.58791108243,138855.58791108243,2021,9,recovery,True
fixed_12m_2021,fixed_origin_12m_ex_ante,dynamic_harmonic_arima_k2,2021-10-01,10,4406796.0,3339445.807865658,892051.0277364156,5786840.5879949,-1067350.1921343422,1067350.1921343422,2021,10,recovery,True
fixed_12m_2021,fixed_origin_12m_ex_ante,dynamic_harmonic_arima_k2,2021-11-01,11,2466682.0,1993964.8333306508,-570254.6874673576,4558184.354128659,-472717.1666693492,472717.1666693492,2021,11,recovery,True
fixed_12m_2021,fixed_origin_12m_ex_ante,dynamic_harmonic_arima_k2,2021-12-01,12,2176634.0,1137845.6932393124,-1538103.1196675168,3813794.5061461413,-1038788.3067606876,1038788.3067606876,2021,12,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,naive_last,2022-01-01,1,2158066.0,2176634.0,359327.7230675793,3993940.2769324207,18568.0,18568.0,2022,1,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,naive_last,2022-02-01,2,1851394.0,2176634.0,-393425.18382358504,4746693.1838235855,325240.0,325240.0,2022,2,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,naive_last,2022-03-01,3,2442196.0,2176634.0,-971032.8045607889,5324300.804560789,-265562.0,265562.0,2022,3,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,naive_last,2022-04-01,4,2921440.0,2176634.0,-1457978.5538648413,5811246.553864841,-744806.0,744806.0,2022,4,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,naive_last,2022-05-01,5,4078425.0,2176634.0,-1886986.3711579507,6240254.371157951,-1901791.0,1901791.0,2022,5,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,naive_last,2022-06-01,6,4939265.0,2176634.0,-2274839.0848414497,6628107.08484145,-2762631.0,2762631.0,2022,6,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,naive_last,2022-07-01,7,6359123.0,2176634.0,-2631506.4647998624,6984774.464799862,-4182489.0,4182489.0,2022,7,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,naive_last,2022-08-01,8,7992422.0,2176634.0,-2963484.36764717,7316752.36764717,-5815788.0,5815788.0,2022,8,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,naive_last,2022-09-01,9,6648582.0,2176634.0,-3275284.8307972625,7628552.8307972625,-4471948.0,4471948.0,2022,9,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,naive_last,2022-10-01,10,5919814.0,2176634.0,-3570193.0412271647,7923461.041227165,-3743180.0,3743180.0,2022,10,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,naive_last,2022-11-01,11,3438085.0,2176634.0,-3850689.049742542,8203957.049742542,-1261451.0,1261451.0,2022,11,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,naive_last,2022-12-01,12,2620212.0,2176634.0,-4118699.609121578,8471967.609121578,-443578.0,443578.0,2022,12,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,seasonal_naive,2022-01-01,1,2158066.0,829932.0,-1298958.9960664217,2958822.9960664217,-1328134.0,1328134.0,2022,1,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,seasonal_naive,2022-02-01,2,1851394.0,727126.0,-2283580.5194511013,3737832.5194511013,-1124268.0,1124268.0,2022,2,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,seasonal_naive,2022-03-01,3,2442196.0,1043411.0,-2643936.368962957,4730758.368962957,-1398785.0,1398785.0,2022,3,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,seasonal_naive,2022-04-01,4,2921440.0,1179562.0,-3078219.9921328435,5437343.9921328435,-1741878.0,1741878.0,2022,4,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,seasonal_naive,2022-05-01,5,4078425.0,1025559.0,-3734785.9838917563,5785903.983891756,-3052866.0,3052866.0,2022,5,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,seasonal_naive,2022-06-01,6,4939265.0,1861089.0,-3353607.658368163,7075785.658368163,-3078176.0,3078176.0,2022,6,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,seasonal_naive,2022-07-01,7,6359123.0,3735532.0,-1896984.143956338,9368048.143956337,-2623591.0,2623591.0,2022,7,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,seasonal_naive,2022-08-01,8,7992422.0,5499057.0,-522356.0389022026,11520470.038902203,-2493365.0,2493365.0,2022,8,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,seasonal_naive,2022-09-01,9,6648582.0,4406083.0,-1980589.9881992657,10792755.988199266,-2242499.0,2242499.0,2022,9,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,seasonal_naive,2022-10-01,10,5919814.0,4406796.0,-2325348.4377944553,11138940.437794454,-1513018.0,1513018.0,2022,10,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,seasonal_naive,2022-11-01,11,3438085.0,2466682.0,-4594050.653518294,9527414.653518293,-971403.0,971403.0,2022,11,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,seasonal_naive,2022-12-01,12,2620212.0,2176634.0,-5198060.737925914,9551328.737925913,-443578.0,443578.0,2022,12,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,drift,2022-01-01,1,2158066.0,2182755.3292682925,-984938.4256459828,5350449.084182568,24689.329268292524,24689.329268292524,2022,1,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,drift,2022-02-01,2,1851394.0,2188876.6585365855,-2290918.8111077384,6668672.12818091,337482.6585365855,337482.6585365855,2022,2,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,drift,2022-03-01,3,2442196.0,2194997.987804878,-3291608.538525282,7681604.5141350385,-247198.01219512196,247198.01219512196,2022,3,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,drift,2022-04-01,4,2921440.0,2201119.3170731706,-4134268.19275538,8536506.82690172,-720320.6829268294,720320.6829268294,2022,4,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,drift,2022-05-01,5,4078425.0,2207240.6463414636,-4875937.921548415,9290419.214231342,-1871184.3536585364,1871184.3536585364,2022,5,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,drift,2022-06-01,6,4939265.0,2213361.975609756,-5545871.3853310915,9972595.336550605,-2725903.024390244,2725903.024390244,2022,6,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,drift,2022-07-01,7,6359123.0,2219483.3048780486,-6161446.600237512,10600413.209993608,-4139639.6951219514,4139639.6951219514,2022,7,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,drift,2022-08-01,8,7992422.0,2225604.6341463416,-6733986.305142306,11185195.57343499,-5766817.365853658,5766817.365853658,2022,8,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,drift,2022-09-01,9,6648582.0,2231725.963414634,-7271355.3013281915,11734807.228157459,-4416856.036585366,4416856.036585366,2022,9,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,drift,2022-10-01,10,5919814.0,2237847.2926829266,-7779279.902737375,12254974.48810323,-3681966.7073170734,3681966.7073170734,2022,10,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,drift,2022-11-01,11,3438085.0,2243968.6219512196,-8262083.013851448,12750020.257753886,-1194116.3780487804,1194116.3780487804,2022,11,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,drift,2022-12-01,12,2620212.0,2250089.951219512,-8723123.101440808,13223303.003879832,-370122.04878048785,370122.04878048785,2022,12,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,same_month_historical_mean,2022-01-01,1,2158066.0,1561295.857142857,20209.602968611056,3102382.111317103,-596770.142857143,596770.142857143,2022,1,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,same_month_historical_mean,2022-02-01,2,1851394.0,1406618.2857142857,-134467.9684599603,2947704.539888532,-444775.7142857143,444775.7142857143,2022,2,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,same_month_historical_mean,2022-03-01,3,2442196.0,1737441.2857142857,196355.0315400397,3278527.539888532,-704754.7142857143,704754.7142857143,2022,3,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,same_month_historical_mean,2022-04-01,4,2921440.0,2242488.6923076925,701402.4381334465,3783574.9464819385,-678951.3076923075,678951.3076923075,2022,4,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,same_month_historical_mean,2022-05-01,5,4078425.0,3159686.3846153845,1618600.1304411385,4700772.6387896305,-918738.6153846155,918738.6153846155,2022,5,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,same_month_historical_mean,2022-06-01,6,4939265.0,3724026.923076923,2182940.668902677,5265113.177251169,-1215238.076923077,1215238.076923077,2022,6,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,same_month_historical_mean,2022-07-01,7,6359123.0,4513543.285714285,2972457.0315400395,6054629.539888531,-1845579.7142857146,1845579.7142857146,2022,7,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,same_month_historical_mean,2022-08-01,8,7992422.0,5686224.5,4145138.245825754,7227310.7541742455,-2306197.5,2306197.5,2022,8,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,same_month_historical_mean,2022-09-01,9,6648582.0,4827299.071428572,3286212.817254326,6368385.325602818,-1821282.9285714282,1821282.9285714282,2022,9,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,same_month_historical_mean,2022-10-01,10,5919814.0,3909666.5714285714,2368580.3172543254,5450752.825602817,-2010147.4285714286,2010147.4285714286,2022,10,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,same_month_historical_mean,2022-11-01,11,3438085.0,2164259.785714286,623173.5315400399,3705346.039888532,-1273825.214285714,1273825.214285714,2022,11,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,same_month_historical_mean,2022-12-01,12,2620212.0,1683418.5714285714,142332.31725432537,3224504.8256028173,-936793.4285714286,936793.4285714286,2022,12,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,seasonal_moving_average_3,2022-01-01,1,2158066.0,1861881.0,-45794.63047663774,3769556.6304766377,-296185.0,296185.0,2022,1,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,seasonal_moving_average_3,2022-02-01,2,1851394.0,1574668.6666666667,-333006.963809971,3482344.2971433047,-276725.33333333326,276725.33333333326,2022,2,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,seasonal_moving_average_3,2022-03-01,3,2442196.0,1524875.3333333333,-382800.2971433045,3432550.9638099708,-917320.6666666667,917320.6666666667,2022,3,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,seasonal_moving_average_3,2022-04-01,4,2921440.0,2438795.6666666665,531120.0361900288,4346471.297143305,-482644.3333333335,482644.3333333335,2022,4,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,seasonal_moving_average_3,2022-05-01,5,4078425.0,3011973.3333333335,1104297.7028566957,4919648.963809971,-1066451.6666666665,1066451.6666666665,2022,5,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,seasonal_moving_average_3,2022-06-01,6,4939265.0,3848078.6666666665,1940403.0361900288,5755754.297143305,-1091186.3333333335,1091186.3333333335,2022,6,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,seasonal_moving_average_3,2022-07-01,7,6359123.0,3738540.0,1830864.3695233623,5646215.630476638,-2620583.0,2620583.0,2022,7,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,seasonal_moving_average_3,2022-08-01,8,7992422.0,5286374.666666667,3378699.0361900292,7194050.297143305,-2706047.333333333,2706047.333333333,2022,8,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,seasonal_moving_average_3,2022-09-01,9,6648582.0,4594015.666666667,2686340.0361900292,6501691.297143305,-2054566.333333333,2054566.333333333,2022,9,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,seasonal_moving_average_3,2022-10-01,10,5919814.0,4066471.3333333335,2158795.7028566957,5974146.963809971,-1853342.6666666665,1853342.6666666665,2022,10,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,seasonal_moving_average_3,2022-11-01,11,3438085.0,2244985.3333333335,337309.70285669575,4152660.963809971,-1193099.6666666665,1193099.6666666665,2022,11,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,seasonal_moving_average_3,2022-12-01,12,2620212.0,1846593.0,-61082.63047663774,3754268.6304766377,-773619.0,773619.0,2022,12,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,ets_holt_winters,2022-01-01,1,2158066.0,2091228.6838009376,1218549.8217012156,2963907.5459006596,-66837.31619906239,66837.31619906239,2022,1,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,ets_holt_winters,2022-02-01,2,1851394.0,1897359.3580046066,663205.0756268597,3131513.640382353,45965.35800460656,45965.35800460656,2022,2,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,ets_holt_winters,2022-03-01,3,2442196.0,2288279.9818972796,776755.8540491674,3799804.1097453916,-153916.01810272038,153916.01810272038,2022,3,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,ets_holt_winters,2022-04-01,4,2921440.0,2757247.076754773,1011889.352555329,4502604.800954217,-164192.92324522696,164192.92324522696,2022,4,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,ets_holt_winters,2022-05-01,5,4078425.0,3709542.5661940686,1758173.3080119253,5660911.824376212,-368882.43380593136,368882.43380593136,2022,5,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,ets_holt_winters,2022-06-01,6,4939265.0,4309101.576611777,2171483.655154812,6446719.4980687415,-630163.4233882232,630163.4233882232,2022,6,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,ets_holt_winters,2022-07-01,7,6359123.0,5087053.217771374,2778161.974232679,7395944.461310068,-1272069.7822286263,1272069.7822286263,2022,7,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,ets_holt_winters,2022-08-01,8,7992422.0,6227828.2638232745,3759519.6990677807,8696136.828578768,-1764593.7361767255,1764593.7361767255,2022,8,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,ets_holt_winters,2022-09-01,9,6648582.0,5279705.135433571,2661668.5491344053,7897741.7217327375,-1368876.8645664286,1368876.8645664286,2022,9,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,ets_holt_winters,2022-10-01,10,5919814.0,4306248.836210021,1546595.9660909078,7065901.706329133,-1613565.1637899792,1613565.1637899792,2022,10,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,ets_holt_winters,2022-11-01,11,3438085.0,2616191.2499839775,-278157.0980751021,5510539.598043057,-821893.7500160225,821893.7500160225,2022,11,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,ets_holt_winters,2022-12-01,12,2620212.0,2166683.753829749,-856364.5018664757,5189732.009525973,-453528.24617025116,453528.24617025116,2022,12,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,theta,2022-01-01,1,2158066.0,2007700.7969020049,281412.2831300532,3733989.3106739568,-150365.20309799514,150365.20309799514,2022,1,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,theta,2022-02-01,2,1851394.0,1808840.8001435527,-670459.2672060544,4288140.86749316,-42553.19985644729,42553.19985644729,2022,2,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,theta,2022-03-01,3,2442196.0,2220877.7073080284,-830971.8327477318,5272727.247363789,-221318.29269197164,221318.29269197164,2022,3,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,theta,2022-04-01,4,2921440.0,2888072.828705717,-644722.4393953579,6420868.096806792,-33367.17129428312,33367.17129428312,2022,4,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,theta,2022-05-01,5,4078425.0,3964466.967534608,8774.967707506381,7920158.96736171,-113958.03246539179,113958.03246539179,2022,5,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,theta,2022-06-01,6,4939265.0,4769730.198319771,432178.35555466916,9107282.041084874,-169534.80168022867,169534.80168022867,2022,6,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,theta,2022-07-01,7,6359123.0,5654025.205280101,965612.5976000009,10342437.8129602,-705097.7947198991,705097.7947198991,2022,7,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,theta,2022-08-01,8,7992422.0,7129267.567392034,2114482.4701986853,12144052.664585384,-863154.4326079655,863154.4326079655,2022,8,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,theta,2022-09-01,9,6648582.0,6130122.705079804,808945.5456336634,11451299.864525944,-518459.2949201958,518459.2949201958,2022,9,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,theta,2022-10-01,10,5919814.0,4922880.445207384,-687982.5145689547,10533743.404983724,-996933.5547926156,996933.5547926156,2022,10,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,theta,2022-11-01,11,3438085.0,2735265.303032233,-3151044.2322002533,8621574.838264719,-702819.6969677671,702819.6969677671,2022,11,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,theta,2022-12-01,12,2620212.0,2111107.6197582916,-4038322.9828054677,8260538.2223220505,-509104.38024170836,509104.38024170836,2022,12,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,sarima_111_111_12,2022-01-01,1,2158066.0,2205390.2796206977,1422483.0061868238,2988297.5530545716,47324.27962069772,47324.27962069772,2022,1,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,sarima_111_111_12,2022-02-01,2,1851394.0,2071695.695606191,764193.5689844533,3379197.822227929,220301.69560619094,220301.69560619094,2022,2,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,sarima_111_111_12,2022-03-01,3,2442196.0,2264847.070284364,505194.15217739926,4024499.9883913286,-177348.9297156362,177348.9297156362,2022,3,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,sarima_111_111_12,2022-04-01,4,2921440.0,2475327.909438625,318825.38326001493,4631830.435617235,-446112.090561375,446112.090561375,2022,4,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,sarima_111_111_12,2022-05-01,5,4078425.0,2670315.1438970417,164483.31363536324,5176146.97415872,-1408109.8561029583,1408109.8561029583,2022,5,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,sarima_111_111_12,2022-06-01,6,4939265.0,3369951.158024774,552909.37481404,6186992.941235508,-1569313.841975226,1569313.841975226,2022,6,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,sarima_111_111_12,2022-07-01,7,6359123.0,4955574.037164015,1856073.3846326447,8055074.689695384,-1403548.9628359852,1403548.9628359852,2022,7,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,sarima_111_111_12,2022-08-01,8,7992422.0,6604399.4051665915,3242918.681989045,9965880.128344137,-1388022.5948334085,1388022.5948334085,2022,8,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,sarima_111_111_12,2022-09-01,9,6648582.0,5872286.671396343,2267136.245961563,9477437.096831122,-776295.328603657,776295.328603657,2022,9,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,sarima_111_111_12,2022-10-01,10,5919814.0,5519682.7732047625,1686004.1582014328,9353361.388208091,-400131.2267952375,400131.2267952375,2022,10,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,sarima_111_111_12,2022-11-01,11,3438085.0,3786800.0275969836,-262677.8921933421,7836277.94738731,348715.0275969836,348715.0275969836,2022,11,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,sarima_111_111_12,2022-12-01,12,2620212.0,3514860.0742582227,-739554.3770947321,7769274.525611177,894648.0742582227,894648.0742582227,2022,12,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,dynamic_harmonic_arima_k2,2022-01-01,1,2158066.0,1869540.258452268,960596.7041737643,2778483.812730772,-288525.7415477319,288525.7415477319,2022,1,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,dynamic_harmonic_arima_k2,2022-02-01,2,1851394.0,2143283.662459745,955873.6445285843,3330693.6803909056,291889.6624597451,291889.6624597451,2022,2,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,dynamic_harmonic_arima_k2,2022-03-01,3,2442196.0,2396238.550564719,949397.5752579351,3843079.5258715027,-45957.4494352811,45957.4494352811,2022,3,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,dynamic_harmonic_arima_k2,2022-04-01,4,2921440.0,2734352.4845876344,1081259.2567702474,4387445.712405021,-187087.51541236555,187087.51541236555,2022,4,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,dynamic_harmonic_arima_k2,2022-05-01,5,4078425.0,3361640.418346336,1520189.0675286262,5203091.769164046,-716784.5816536639,716784.5816536639,2022,5,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,dynamic_harmonic_arima_k2,2022-06-01,6,4939265.0,4417088.459302836,2406868.744749937,6427308.173855735,-522176.5406971639,522176.5406971639,2022,6,recovery,True
fixed_12m_2022,fixed_origin_12m_ex_ante,dynamic_harmonic_arima_k2,2022-07-01,7,6359123.0,5559927.809782484,3393235.432206246,7726620.187358721,-799195.1902175164,799195.1902175164,2022,7,recovery,True
