fold_id,protocol,model,train_start,train_end,test_start,test_end,runtime_seconds,notes,n,mae,rmse,mape,smape,wape,mase,rmsse,r2,bias,seasonal_naive_mae,seasonal_naive_rmse,mae_skill_vs_seasonal_naive,rmse_skill_vs_seasonal_naive,interval_95_coverage,interval_95_mean_width,interval_95_winkler
one_step_202104,one_step_ex_ante,drift,2008-01,2021-03,2021-04,2021-04,0.0011027000145986676,,0.0,,,,,,,,,,,,,,,,
one_step_202104,one_step_ex_ante,same_month_historical_mean,2008-01,2021-03,2021-04,2021-04,0.0019502999493852258,,0.0,,,,,,,,,,,,,,,,
one_step_202104,one_step_ex_ante,seasonal_moving_average_3,2008-01,2021-03,2021-04,2021-04,0.023507499950937927,,0.0,,,,,,,,,,,,,,,,
one_step_202105,one_step_ex_ante,naive_last,2008-01,2021-04,2021-05,2021-05,0.0010975999757647514,,0.0,,,,,,,,,,,,,,,,
one_step_202105,one_step_ex_ante,seasonal_naive,2008-01,2021-04,2021-05,2021-05,0.001594299916177988,,0.0,,,,,,,,,,,,,,,,
one_step_202105,one_step_ex_ante,drift,2008-01,2021-04,2021-05,2021-05,0.0011062000412493944,,0.0,,,,,,,,,,,,,,,,
one_step_202105,one_step_ex_ante,same_month_historical_mean,2008-01,2021-04,2021-05,2021-05,0.0016781999729573727,,0.0,,,,,,,,,,,,,,,,
one_step_202105,one_step_ex_ante,seasonal_moving_average_3,2008-01,2021-04,2021-05,2021-05,0.02461089997086674,,0.0,,,,,,,,,,,,,,,,
one_step_202106,one_step_ex_ante,naive_last,2008-01,2021-05,2021-06,2021-06,0.0011421999661251903,,0.0,,,,,,,,,,,,,,,,
one_step_202106,one_step_ex_ante,seasonal_naive,2008-01,2021-05,2021-06,2021-06,0.0014010999584570527,,0.0,,,,,,,,,,,,,,,,
one_step_202106,one_step_ex_ante,drift,2008-01,2021-05,2021-06,2021-06,0.0013501000357791781,,0.0,,,,,,,,,,,,,,,,
one_step_202106,one_step_ex_ante,same_month_historical_mean,2008-01,2021-05,2021-06,2021-06,0.0018563999328762293,,0.0,,,,,,,,,,,,,,,,
one_step_202106,one_step_ex_ante,seasonal_moving_average_3,2008-01,2021-05,2021-06,2021-06,0.024727700045332313,,0.0,,,,,,,,,,,,,,,,
one_step_202107,one_step_ex_ante,naive_last,2008-01,2021-06,2021-07,2021-07,0.001581900054588914,,1.0,1874443.0,1874443.0,50.17874294745701,66.98481101364555,50.17874294745702,3.7143009572740158,1.8604480076728425,,-1874443.0,2958489.0,2958489.0,0.36641880365281065,0.36641880365281065,0.0,3545951.461992927,7604642.222134389
one_step_202107,one_step_ex_ante,seasonal_naive,2008-01,2021-06,2021-07,2021-07,0.001597600057721138,,1.0,2958489.0,2958489.0,79.19859875380536,131.12198689218462,79.19859875380534,5.862391400957322,2.9364002883907485,,-2958489.0,2958489.0,2958489.0,0.0,0.0,0.0,3960423.1842931435,43091519.498430274
one_step_202107,one_step_ex_ante,drift,2008-01,2021-06,2021-07,2021-07,0.001398199936375022,,1.0,1870086.335443038,1870086.335443038,50.062115260772444,66.77713954393933,50.062115260772444,3.7056680122687817,1.8561238709052275,,-1870086.335443038,2958489.0,2958489.0,0.36789140150832467,0.36789140150832467,1.0,6363085.678215238,6363085.678215238
one_step_202107,one_step_ex_ante,same_month_historical_mean,2008-01,2021-06,2021-07,2021-07,0.002001499990001321,,1.0,837858.307692308,837858.307692308,22.429423913175096,20.16767702633657,22.429423913175096,1.6602574281114584,0.8316026783734122,,837858.307692308,2958489.0,2958489.0,0.7167951925147236,0.7167951925147236,1.0,3116721.49620232,3116721.49620232
one_step_202107,one_step_ex_ante,seasonal_moving_average_3,2008-01,2021-06,2021-07,2021-07,0.02514569996856153,,1.0,662155.666666667,662155.666666667,17.725873226803223,16.28274395146261,17.725873226803223,1.3120940068940028,0.6572118708433831,,662155.666666667,2958489.0,2958489.0,0.7761845095024295,0.7761845095024295,1.0,3875549.3362251124,3875549.3362251124
one_step_202108,one_step_ex_ante,naive_last,2008-01,2021-07,2021-08,2021-08,0.0012107000220566988,,1.0,1763525.0,1763525.0,32.069589385962,38.19390337783306,32.06958938596199,3.3811295877036645,1.7060891274413734,,-1763525.0,3306140.0,3306140.0,0.466590948961629,0.466590948961629,1.0,3582201.0292445575,3582201.0292445575
one_step_202108,one_step_ex_ante,seasonal_naive,2008-01,2021-07,2021-08,2021-08,0.0014612000668421388,,1.0,3306140.0,3306140.0,60.12194454431005,85.96336909095116,60.121944544310054,6.33871806472298,3.198463025927629,,-3306140.0,3306140.0,3306140.0,0.0,0.0,0.0,4065384.987256069,55003285.2421347
one_step_202108,one_step_ex_ante,drift,2008-01,2021-07,2021-08,2021-08,0.0011698000598698854,,1.0,1747406.786163522,1747406.786163522,31.77648069775458,37.778879944441194,31.77648069775458,3.350226839115779,1.6904958643006807,,-1747406.786163522,3306140.0,3306140.0,0.4714661852905436,0.4714661852905436,1.0,6808494.868207175,6808494.868207175
one_step_202108,one_step_ex_ante,same_month_historical_mean,2008-01,2021-07,2021-08,2021-08,0.0017378999618813396,,1.0,201565.0,201565.0,3.6654466393056118,3.599478163615225,3.6654466393056118,0.38645178568236294,0.19500027216666646,,201565.0,3306140.0,3306140.0,0.9390331322932484,0.9390331322932484,1.0,3117026.66201867,3117026.66201867
one_step_202108,one_step_ex_ante,seasonal_moving_average_3,2008-01,2021-07,2021-08,2021-08,0.02926029998343438,,1.0,305109.666666667,305109.666666667,5.548399783211321,5.398630968728661,5.548399783211321,0.5849734602350805,0.29517261449498144,,305109.666666667,3306140.0,3306140.0,0.9077142327104518,0.9077142327104518,1.0,3868727.8782911836,3868727.8782911836
one_step_202109,one_step_ex_ante,naive_last,2008-01,2021-08,2021-09,2021-09,0.001548800035379827,,1.0,1092974.0,1092974.0,24.806023853840248,22.068824872742837,24.806023853840248,2.0215888395526833,1.0254589807553063,,1092974.0,1771888.0,1771888.0,0.3831585292072637,0.3831585292072637,1.0,3611744.6566071063,3611744.6566071063
one_step_202109,one_step_ex_ante,seasonal_naive,2008-01,2021-08,2021-09,2021-09,0.00193210004363209,,1.0,1771888.0,1771888.0,40.21458515420613,50.335739583010785,40.21458515420613,3.277323162067282,1.6624352111693035,,-1771888.0,1771888.0,1771888.0,0.0,0.0,1.0,4192333.3639849206,4192333.3639849206
one_step_202109,one_step_ex_ante,drift,2008-01,2021-08,2021-09,2021-09,0.0011615999974310398,,1.0,1120013.5062499996,1120013.5062499996,25.41970966615925,22.553227225609675,25.419709666159257,2.0716017072531177,1.0508282068478312,,1120013.5062499996,1771888.0,1771888.0,0.3678982496354174,0.3678982496354174,1.0,7735065.902347606,7735065.902347606
one_step_202109,one_step_ex_ante,same_month_historical_mean,2008-01,2021-08,2021-09,2021-09,0.0019937000470235944,,1.0,453617.307692308,453617.307692308,10.295251081114632,9.791234969108807,10.295251081114632,0.8390205866367411,0.42559653020027954,,453617.307692308,1771888.0,1771888.0,0.7439921102844491,0.7439921102844491,1.0,3107853.6369348313,3107853.6369348313
one_step_202109,one_step_ex_ante,seasonal_moving_average_3,2008-01,2021-08,2021-09,2021-09,0.0308261999161914,,1.0,726357.333333333,726357.333333333,16.485330243060176,15.229974450971966,16.485330243060172,1.3434865592355485,0.6814889015696092,,726357.333333333,1771888.0,1771888.0,0.590065888287898,0.590065888287898,1.0,3857071.809822602,3857071.809822602
one_step_202110,one_step_ex_ante,naive_last,2008-01,2021-09,2021-10,2021-10,0.0014942999696359038,,1.0,713.0,713.0,0.016179555395802302,0.016180864391761193,0.016179555395802302,0.0012986616812543437,0.0006649793924660717,,-713.0,2051672.0,2051672.0,0.999652478563825,0.999652478563825,1.0,3617028.1834099144,3617028.1834099144
one_step_202110,one_step_ex_ante,seasonal_naive,2008-01,2021-09,2021-10,2021-10,0.0015943999169394374,,1.0,2051672.0,2051672.0,46.55699968866269,60.683119587336144,46.55699968866269,3.736925398180171,1.9134917252449513,,-2051672.0,2051672.0,2051672.0,0.0,0.0,1.0,4216793.076444469,4216793.076444469
one_step_202110,one_step_ex_ante,drift,2008-01,2021-09,2021-10,2021-10,0.0011418999638408422,,1.0,19369.900621118024,19369.900621118024,0.439546115162082,0.43858222958611354,0.43954611516208203,0.035280431565709244,0.018065336251275245,,19369.900621118024,2051672.0,2051672.0,0.9905589681873526,0.9905589681873526,1.0,7065425.474841468,7065425.474841468
one_step_202110,one_step_ex_ante,same_month_historical_mean,2008-01,2021-09,2021-10,2021-10,0.001853700028732419,,1.0,535370.153846154,535370.153846154,12.14873921656809,12.93442393295833,12.14873921656809,0.9751258121840716,0.49931293078412736,,-535370.153846154,2051672.0,2051672.0,0.7390566553298217,0.7390566553298217,1.0,3101128.4667752516,3101128.4667752516
one_step_202110,one_step_ex_ante,seasonal_moving_average_3,2008-01,2021-09,2021-10,2021-10,0.02695050009060651,,1.0,212110.33333333302,212110.33333333302,4.813255102649023,4.931948739839195,4.8132551026490225,0.38633879677150845,0.19782468526756766,,-212110.33333333302,2051672.0,2051672.0,0.8966158658239071,0.8966158658239071,1.0,3851530.181452231,3851530.181452231
one_step_202111,one_step_ex_ante,naive_last,2008-01,2021-10,2021-11,2021-11,0.001142699969932437,,1.0,1940114.0,1940114.0,78.65278134757541,56.452177485692104,78.65278134757541,3.4695712363635325,1.793393915544517,,1940114.0,1203925.0,1203925.0,-0.6114907490084516,-0.6114907490084516,0.0,3605782.614458993,9094690.325279132
one_step_202111,one_step_ex_ante,seasonal_naive,2008-01,2021-10,2021-11,2021-11,0.0018075000261887908,,1.0,1203925.0,1203925.0,48.80746687250323,64.56332976621952,48.80746687250323,2.153019642525628,1.1128788152510278,,-1203925.0,1203925.0,1203925.0,0.0,0.0,1.0,4253221.244780675,4253221.244780675
one_step_202111,one_step_ex_ante,drift,2008-01,2021-10,2021-11,2021-11,0.0014346999814733863,,1.0,1960077.333333333,1960077.333333333,79.462100640996,56.86789046438537,79.46210064099601,3.5052723380076984,1.8118475324628973,,1960077.333333333,1203925.0,1203925.0,-0.6280726235715124,-0.6280726235715124,1.0,7034447.703619471,7034447.703619471
one_step_202111,one_step_ex_ante,same_month_historical_mean,2008-01,2021-10,2021-11,2021-11,0.0020372000290080905,,1.0,325685.4615384615,325685.4615384615,13.20338258188374,14.136639907488204,13.203382581883742,0.5824342845088627,0.30105567255552235,,-325685.4615384615,1203925.0,1203925.0,0.7294802736561983,0.7294802736561983,1.0,3095622.387870079,3095622.387870079
one_step_202111,one_step_ex_ante,seasonal_moving_average_3,2008-01,2021-10,2021-11,2021-11,0.02708090003579855,,1.0,150784.0,150784.0,6.112826866211372,6.305550560576091,6.112826866211372,0.26965210771317505,0.13938104057878273,,-150784.0,1203925.0,1203925.0,0.8747563178769442,0.8747563178769442,1.0,3839182.9266185295,3839182.9266185295
one_step_202112,one_step_ex_ante,naive_last,2008-01,2021-11,2021-12,2021-12,0.0012247000122442842,,1.0,290048.0,290048.0,13.32552923458882,12.493140677912079,13.325529234588819,0.5147195125577982,0.26789895233846794,,290048.0,1211818.0,1211818.0,0.7606505267292614,0.7606505267292614,1.0,3644665.024849169,3644665.024849169
one_step_202112,one_step_ex_ante,seasonal_naive,2008-01,2021-11,2021-12,2021-12,0.0015147000085562468,,1.0,1211818.0,1211818.0,55.67394426440091,77.15023317257955,55.6739442644009,2.1504936088811712,1.1192794731385756,,-1211818.0,1211818.0,1211818.0,0.0,0.0,1.0,4255516.918546865,4255516.918546865
one_step_202112,one_step_ex_ante,drift,2008-01,2021-11,2021-12,2021-12,0.0011479000095278025,,1.0,297986.31901840493,297986.31901840493,13.690235428574807,12.813159572890935,13.690235428574805,0.5288068625677335,0.27523107442984324,,297986.31901840493,1211818.0,1211818.0,0.7540997748684993,0.7540997748684993,1.0,6378557.60725411,6378557.60725411
one_step_202112,one_step_ex_ante,same_month_historical_mean,2008-01,2021-11,2021-12,2021-12,0.0026250999653711915,,1.0,531155.076923077,531155.076923077,24.40259028036303,27.793792994241528,24.402590280363025,0.94258840704451,0.4905942762472097,,-531155.076923077,1211818.0,1211818.0,0.5616874176459856,0.5616874176459856,1.0,3087615.953867778,3087615.953867778
one_step_202112,one_step_ex_ante,seasonal_moving_average_3,2008-01,2021-11,2021-12,2021-12,0.02554460009559989,,1.0,328625.33333333326,328625.33333333326,15.097868237532506,16.330658920609757,15.097868237532504,0.5831788924160044,0.3035303898385088,,-328625.33333333326,1211818.0,1211818.0,0.7288162633882866,0.7288162633882866,1.0,3826686.614607197,3826686.614607197
one_step_202201,one_step_ex_ante,naive_last,2008-01,2021-12,2022-01,2022-01,0.0012231000000610948,,1.0,18568.0,18568.0,0.8604000063019389,0.8567144208365054,0.8604000063019389,0.0326999865346781,0.017135651835289478,,18568.0,1328134.0,1328134.0,0.9860194829738566,0.9860194829738566,1.0,3634612.5538648413,3634612.5538648413
one_step_202201,one_step_ex_ante,seasonal_naive,2008-01,2021-12,2022-01,2022-01,0.0017683999612927437,,1.0,1328134.0,1328134.0,61.54278877476407,88.89791760235448,61.54278877476407,2.338968328104705,1.2256808387877183,,-1328134.0,1328134.0,1328134.0,0.0,0.0,1.0,4257781.9921328435,4257781.9921328435
one_step_202201,one_step_ex_ante,drift,2008-01,2021-12,2022-01,2022-01,0.001172599964775145,,1.0,24689.329268292524,24689.329268292524,1.1440488506047788,1.1375418334693017,1.1440488506047788,0.043480220520432974,0.02278477759523282,,24689.329268292524,1328134.0,1328134.0,0.9814105133455716,0.9814105133455716,1.0,6335387.509828551,6335387.509828551
one_step_202201,one_step_ex_ante,same_month_historical_mean,2008-01,2021-12,2022-01,2022-01,0.0019465000368654728,,1.0,596770.142857143,596770.142857143,27.65300703765051,32.08992110897058,27.653007037650514,1.0509680975725173,0.5507348876398085,,-596770.142857143,1328134.0,1328134.0,0.5506702314245829,0.5506702314245829,1.0,3082172.508348492,3082172.508348492
one_step_202201,one_step_ex_ante,seasonal_moving_average_3,2008-01,2021-12,2022-01,2022-01,0.026519000064581633,,1.0,296185.0,296185.0,13.724557080274655,14.735766416820919,13.724557080274653,0.5216095170063353,0.2733370873995699,,-296185.0,1328134.0,1328134.0,0.7769916288567268,0.7769916288567268,1.0,3815351.2609532755,3815351.2609532755
one_step_202202,one_step_ex_ante,naive_last,2008-01,2022-01,2022-02,2022-02,0.001865800004452467,,1.0,306672.0,306672.0,16.564383378146413,15.297421597920916,16.564383378146413,0.5353311426986701,0.2825455667873349,,306672.0,1124268.0,1124268.0,0.7272251811845574,0.7272251811845574,1.0,3623522.3073975462,3623522.3073975462
one_step_202202,one_step_ex_ante,seasonal_naive,2008-01,2022-01,2022-02,2022-02,0.0016880000475794077,,1.0,1124268.0,1124268.0,60.72548576910155,87.20258132572174,60.72548576910155,1.9625387160860739,1.0358198312231421,,-1124268.0,1124268.0,1124268.0,0.0,0.0,1.0,4263194.616229768,4263194.616229768
one_step_202202,one_step_ex_ante,drift,2008-01,2022-01,2022-02,2022-02,0.00152749998960644,,1.0,312643.6969696968,312643.6969696968,16.886934762114212,15.572108832314985,16.886934762114212,0.5457554245458487,0.28804745970545326,,312643.6969696968,1124268.0,1124268.0,0.7219135499990245,0.7219135499990245,1.0,6327729.837320688,6327729.837320688
one_step_202202,one_step_ex_ante,same_month_historical_mean,2008-01,2022-01,2022-02,2022-02,0.0018878000555559993,,1.0,444775.7142857143,444775.7142857143,24.023828222718357,27.30350135485765,24.023828222718357,0.7764070126167001,0.40978441555179107,,-444775.7142857143,1124268.0,1124268.0,0.6043863969394181,0.6043863969394181,1.0,3077851.094275003,3077851.094275003
one_step_202202,one_step_ex_ante,seasonal_moving_average_3,2008-01,2022-01,2022-02,2022-02,0.025721699930727482,,1.0,276725.33333333326,276725.33333333326,14.946863462522469,16.15413144807236,14.946863462522469,0.4830558019871513,0.25495485779947574,,-276725.33333333326,1124268.0,1124268.0,0.7538617719855646,0.7538617719855646,1.0,3803865.390628273,3803865.390628273
one_step_202203,one_step_ex_ante,naive_last,2008-01,2022-02,2022-03,2022-03,0.0014395000180229545,,1.0,590802.0,590802.0,24.19142443931609,27.520187069561835,24.19142443931609,1.0248229567434939,0.5441920292161773,,-590802.0,1398785.0,1398785.0,0.5776320163570527,0.5776320163570527,1.0,3613777.3269878384,3613777.3269878384
one_step_202203,one_step_ex_ante,seasonal_naive,2008-01,2022-02,2022-03,2022-03,0.001635399996303022,,1.0,1398785.0,1398785.0,57.27570596299396,80.26062605451504,57.27570596299396,2.4263746222058287,1.288431060807429,,-1398785.0,1398785.0,1398785.0,0.0,0.0,1.0,4262617.454357751,4262617.454357751
one_step_202203,one_step_ex_ante,drift,2008-01,2022-02,2022-03,2022-03,0.0014031000901013613,,1.0,586713.6987951808,586713.6987951808,24.02402177364883,27.30375135945845,24.02402177364883,1.0177312662468794,0.5404262651722209,,-586713.6987951808,1398785.0,1398785.0,0.580554768034272,0.580554768034272,1.0,6301319.078228809,6301319.078228809
one_step_202203,one_step_ex_ante,same_month_historical_mean,2008-01,2022-02,2022-03,2022-03,0.0018514000112190843,,1.0,704754.7142857143,704754.7142857143,28.85741825331441,33.723247550428255,28.857418253314407,1.2224887696270528,0.6491547050734597,,-704754.7142857143,1398785.0,1398785.0,0.49616652002579786,0.49616652002579786,1.0,3071350.0397010744,3071350.0397010744
one_step_202203,one_step_ex_ante,seasonal_moving_average_3,2008-01,2022-02,2022-03,2022-03,0.02569669997319579,,1.0,917320.6666666667,917320.6666666667,37.56130411591317,46.2467442397053,37.56130411591317,1.5912120776423342,0.8449507534423885,,-917320.6666666667,1398785.0,1398785.0,0.3442018132403002,0.3442018132403002,1.0,3792346.879622766,3792346.879622766
one_step_202204,one_step_ex_ante,naive_last,2008-01,2022-03,2022-04,2022-04,0.0013761000009253621,,1.0,479244.0,479244.0,16.404375924201766,17.870116465770607,16.404375924201762,0.8236325996090066,0.4404860182165326,,-479244.0,1741878.0,1741878.0,0.7248693651334939,0.7248693651334939,1.0,3607268.8812128827,3607268.8812128827
one_step_202204,one_step_ex_ante,seasonal_naive,2008-01,2022-03,2022-04,2022-04,0.0014312999555841088,,1.0,1741878.0,1741878.0,59.623952571334684,84.9488978547194,59.623952571334684,2.9936055648933264,1.6010068032963947,,-1741878.0,1741878.0,1741878.0,0.0,0.0,1.0,4269620.225755095,4269620.225755095
one_step_202204,one_step_ex_ante,drift,2008-01,2022-03,2022-04,2022-04,0.0012015999527648091,,1.0,471642.44311377266,471642.44311377266,16.14417695087945,17.561779315051915,16.14417695087945,0.8105685026995426,0.43349922333738805,,-471642.44311377266,1741878.0,1741878.0,0.7292333658765007,0.7292333658765007,1.0,6361865.563559239,6361865.563559239
one_step_202204,one_step_ex_ante,same_month_historical_mean,2008-01,2022-03,2022-04,2022-04,0.0021750000305473804,,1.0,678951.3076923075,678951.3076923075,23.240296144788445,26.29592111539763,23.240296144788445,1.1668511876258227,0.6240423627385892,,-678951.3076923075,1741878.0,1741878.0,0.610218793915356,0.610218793915356,1.0,3069097.289876771,3069097.289876771
one_step_202204,one_step_ex_ante,seasonal_moving_average_3,2008-01,2022-03,2022-04,2022-04,0.026368699967861176,,1.0,482644.3333333335,482644.3333333335,16.520768296912944,18.008325131475882,16.520768296912944,0.8294764398717343,0.4436113558120143,,-482644.3333333335,1741878.0,1741878.0,0.7229172575040654,0.7229172575040654,1.0,3790497.5099251037,3790497.5099251037
one_step_202205,one_step_ex_ante,naive_last,2008-01,2022-04,2022-05,2022-05,0.0016107000410556793,,1.0,1156985.0,1156985.0,28.368426537204925,33.05735182035654,28.368426537204925,1.9629918499824586,1.0580594401310839,,-1156985.0,3052866.0,3052866.0,0.6210167757117411,0.6210167757117411,1.0,3599279.926098177,3599279.926098177
one_step_202205,one_step_ex_ante,seasonal_naive,2008-01,2022-04,2022-05,2022-05,0.0016719000414013863,,1.0,3052866.0,3052866.0,74.85404292098052,119.6267856639049,74.85404292098053,5.179627287379308,2.791837137694284,,-3052866.0,3052866.0,3052866.0,0.0,0.0,0.0,4288232.511671729,40638222.27823714
one_step_202205,one_step_ex_ante,drift,2008-01,2022-04,2022-05,2022-05,0.001373999984934926,,1.0,1146576.0476190476,1146576.0476190476,28.113206632929316,32.71130501910349,28.11320663292932,1.9453315616548958,1.0485404832487202,,-1146576.0476190476,3052866.0,3052866.0,0.6244263431087222,0.6244263431087222,1.0,6457329.797386631,6457329.797386631
one_step_202205,one_step_ex_ante,same_month_historical_mean,2008-01,2022-04,2022-05,2022-05,0.001814700081013143,,1.0,918738.6153846155,918738.6153846155,22.526799325342882,25.386141952371602,22.526799325342886,1.5587725115400535,0.8401838096610185,,-918738.6153846155,3052866.0,3052866.0,0.6990570122027578,0.6990570122027578,1.0,3066340.0432257825,3066340.0432257825
one_step_202205,one_step_ex_ante,seasonal_moving_average_3,2008-01,2022-04,2022-05,2022-05,0.03880890004802495,,1.0,1066451.6666666665,1066451.6666666665,26.14861537644229,30.08157275602052,26.148615376442294,1.809388998186559,0.9752669683359718,,-1066451.6666666665,3052866.0,3052866.0,0.6506719696617321,0.6506719696617321,1.0,3780995.361135979,3780995.361135979
one_step_202206,one_step_ex_ante,naive_last,2008-01,2022-05,2022-06,2022-06,0.0013473000144585967,,1.0,860840.0,860840.0,17.428504038556344,19.092250897957236,17.428504038556344,1.4221893480213308,0.7705289204240333,,-860840.0,3078176.0,3078176.0,0.7203408771948063,0.7203408771948063,1.0,3605167.6123141143,3605167.6123141143
one_step_202206,one_step_ex_ante,seasonal_naive,2008-01,2022-05,2022-06,2022-06,0.002309400006197393,,1.0,3078176.0,3078176.0,62.320527446897465,90.52987535648879,62.320527446897465,5.08543877902387,2.7552432858082447,,-3078176.0,3078176.0,3078176.0,0.0,0.0,0.0,4375425.267543431,39993959.91667481
one_step_202206,one_step_ex_ante,drift,2008-01,2022-05,2022-06,2022-06,0.0015736999921500683,,1.0,843646.5739644971,843646.5739644971,17.08040718537064,18.675317304778737,17.08040718537064,1.393784177067745,0.7551392638077905,,-843646.5739644971,3078176.0,3078176.0,0.7259264662045,0.7259264662045,1.0,6873118.951418277,6873118.951418277
one_step_202206,one_step_ex_ante,same_month_historical_mean,2008-01,2022-05,2022-06,2022-06,0.0021384001011028886,,1.0,1215238.076923077,1215238.076923077,24.60362173163572,28.054880008971537,24.60362173163572,2.0076885928975496,1.087746948875188,,-1215238.076923077,3078176.0,3078176.0,0.6052083841459757,0.6052083841459757,1.0,3068887.302028442,3068887.302028442
one_step_202206,one_step_ex_ante,seasonal_moving_average_3,2008-01,2022-05,2022-06,2022-06,0.029365999973379076,,1.0,1091186.3333333335,1091186.3333333335,22.092079152127564,24.835408167147673,22.092079152127564,1.802743343679569,0.9767095248882404,,-1091186.3333333335,3078176.0,3078176.0,0.6455087904871802,0.6455087904871802,1.0,3782723.0407507466,3782723.0407507466
one_step_202207,one_step_ex_ante,naive_last,2008-01,2022-06,2022-07,2022-07,0.0011540999403223395,,1.0,1419858.0,1419858.0,22.327890182341182,25.133815549616457,22.327890182341182,2.285875974863335,1.2448727993340933,,-1419858.0,2623591.0,2623591.0,0.45881122476788494,0.45881122476788494,1.0,3603423.233156029,3603423.233156029
one_step_202207,one_step_ex_ante,seasonal_naive,2008-01,2022-06,2022-07,2022-07,0.0014573999214917421,,1.0,2623591.0,2623591.0,41.25711988901614,51.97980515431186,41.257119889016145,4.223805221907875,2.3002561329919846,,-2623591.0,2623591.0,2623591.0,0.0,0.0,0.0,4460229.041086551,20199288.219355535
one_step_202207,one_step_ex_ante,drift,2008-01,2022-06,2022-07,2022-07,0.0013019000180065632,,1.0,1397701.947058824,1397701.947058824,21.97947652622577,24.69319390521145,21.97947652622577,2.2502062183693514,1.225447288017415,,-1397701.947058824,2623591.0,2623591.0,0.4672561588072135,0.4672561588072135,1.0,7302555.22987319,7302555.22987319
one_step_202207,one_step_ex_ante,same_month_historical_mean,2008-01,2022-06,2022-07,2022-07,0.002116899937391281,,1.0,1845579.7142857146,1845579.7142857146,29.022550975751134,33.948981156731385,29.02255097575113,2.9712593291588685,1.6181279996429738,,-1845579.7142857146,2623591.0,2623591.0,0.29654442545133197,0.29654442545133197,0.0,3080035.47308472,15302514.582818905
one_step_202207,one_step_ex_ante,seasonal_moving_average_3,2008-01,2022-06,2022-07,2022-07,0.029820700059644878,,1.0,2620583.0,2620583.0,41.20981776889675,51.90474271125903,41.20981776889675,4.218962544025729,2.297618842938756,,-2620583.0,2623591.0,2623591.0,0.001146520170255183,0.001146520170255183,0.0,3784913.34233949,32909966.495549697
one_step_202208,one_step_ex_ante,naive_last,2008-01,2022-07,2022-08,2022-08,0.0012222999939695,,1.0,1633299.0,1633299.0,20.435595117475028,22.761298522214855,20.435595117475028,2.576594391724969,1.412831209636781,,-1633299.0,2493365.0,2493365.0,0.3449418757382092,0.3449418757382092,1.0,3617156.887529105,3617156.887529105
one_step_202208,one_step_ex_ante,seasonal_naive,2008-01,2022-07,2022-08,2022-08,0.0015389000764116645,,1.0,2493365.0,2493365.0,31.19661349213042,36.962070652150146,31.19661349213042,3.933382850000721,2.156802819946631,,-2493365.0,2493365.0,2493365.0,0.0,0.0,0.0,4514347.285140919,13962001.582322547
one_step_202208,one_step_ex_ante,drift,2008-01,2022-07,2022-08,2022-08,0.0015636999160051346,,1.0,1602969.2514619883,1602969.2514619883,20.056113797069127,22.29152011805607,20.056113797069127,2.528748002309761,1.38659546510076,,-1602969.2514619883,2493365.0,2493365.0,0.3571060588955134,0.3571060588955134,1.0,8214324.422865406,8214324.422865406
one_step_202208,one_step_ex_ante,same_month_historical_mean,2008-01,2022-07,2022-08,2022-08,0.0018166000954806805,,1.0,2306197.5,2306197.5,28.854801460683632,33.71967394581036,28.854801460683632,3.6381186449695644,1.9948997725378637,,-2306197.5,2493365.0,2493365.0,0.07506622576317545,0.07506622576317545,0.0,3117179.779986896,33021484.180248983
one_step_202208,one_step_ex_ante,seasonal_moving_average_3,2008-01,2022-07,2022-08,2022-08,0.030545899993740022,,1.0,2706047.333333333,2706047.333333333,33.85766333826383,40.75741802909349,33.85766333826383,4.268897723447436,2.340776628950191,,-2706047.333333333,2493365.0,2493365.0,-0.08529931772256893,-0.08529931772256893,0.0,3856500.2680814527,34968388.239785716
one_step_202209,one_step_ex_ante,naive_last,2008-01,2022-08,2022-09,2022-09,0.0012396000092849135,,1.0,1343840.0,1343840.0,20.212430259565124,18.35721102186708,20.21243025956512,2.08132006723298,1.1492391728886444,,1343840.0,2242499.0,2242499.0,0.400739978033435,0.400739978033435,1.0,3638249.687451169,3638249.687451169
one_step_202209,one_step_ex_ante,seasonal_naive,2008-01,2022-08,2022-09,2022-09,0.001538999960757792,,1.0,2242499.0,2242499.0,33.72898160840913,40.571089218895374,33.72898160840913,3.473150203483964,1.9177637932816498,,-2242499.0,2242499.0,2242499.0,0.0,0.0,1.0,4559580.121170595,4559580.121170595
one_step_202209,one_step_ex_ante,drift,2008-01,2022-08,2022-09,2022-09,0.0013203999260440469,,1.0,1383489.337209302,1383489.337209302,20.80878805750312,18.84778974656034,20.80878805750312,2.1427283905350154,1.183146908556582,,1383489.337209302,2242499.0,2242499.0,0.38305910628753814,0.38305910628753814,1.0,9468267.783421224,9468267.783421224
one_step_202209,one_step_ex_ante,same_month_historical_mean,2008-01,2022-08,2022-09,2022-09,0.0018964000046253204,,1.0,1821282.9285714282,1821282.9285714282,27.393554423656475,31.741056172250943,27.393554423656475,2.8207768092515204,1.5575438195228868,,-1821282.9285714282,2242499.0,2242499.0,0.18783333746350472,0.18783333746350472,0.0,3178644.335144447,12457074.77511263
