run_id,fold_id,protocol,model,train_start,train_end,test_start,test_end,runtime_seconds,notes,full_n,full_mae,full_rmse,full_mape,full_smape,full_wape,full_mase,full_rmsse,full_r2,full_bias,paired_n,paired_mae,paired_rmse,paired_mape,paired_smape,paired_wape,paired_mase,paired_rmsse,paired_r2,paired_bias,paired_seasonal_naive_n,paired_seasonal_naive_mae,paired_seasonal_naive_rmse,paired_seasonal_naive_mape,paired_seasonal_naive_smape,paired_seasonal_naive_wape,paired_seasonal_naive_mase,paired_seasonal_naive_rmsse,paired_seasonal_naive_r2,paired_seasonal_naive_bias,paired_mae_skill_vs_seasonal_naive,paired_rmse_skill_vs_seasonal_naive,full_interval_95_coverage,full_interval_95_mean_width,full_interval_95_winkler,paired_interval_95_coverage,paired_interval_95_mean_width,paired_interval_95_winkler,forecast_origin,target_available_through,target_publication_delay_months
run_20260811T161321Z_ebb0c846,one_step_201605,one_step_ex_ante,naive_last,2008-01,2016-04,2016-05,2016-05,0.0010134000331163406,,1.0,1058361.0,1058361.0,38.490781365469324,47.66388159250248,38.490781365469324,6.274258689705398,4.829963162032655,,-1058361.0,1.0,1058361.0,1058361.0,38.490781365469324,47.66388159250248,38.490781365469324,6.274258689705398,4.829963162032655,,-1058361.0,1.0,1025365.0,1025365.0,37.29077321897203,31.430445198608787,37.29077321897203,6.0786492145589035,4.679381777708753,,1025365.0,-0.032179760378011624,-0.032179760378011624,1.0,7045170.54429551,7045170.54429551,1.0,7045170.54429551,7045170.54429551,2016-04-30,2016-01-01,3
run_20260811T161321Z_ebb0c846,one_step_201605,one_step_ex_ante,seasonal_naive,2008-01,2016-04,2016-05,2016-05,0.0012908000499010086,,1.0,1025365.0,1025365.0,37.29077321897203,31.430445198608787,37.29077321897203,6.0786492145589035,4.679381777708753,,1025365.0,1.0,1025365.0,1025365.0,37.29077321897203,31.430445198608787,37.29077321897203,6.0786492145589035,4.679381777708753,,1025365.0,1.0,1025365.0,1025365.0,37.29077321897203,31.430445198608787,37.29077321897203,6.0786492145589035,4.679381777708753,,1025365.0,0.0,0.0,0.0,711535.2758605564,27495429.758649427,0.0,711535.2758605564,27495429.758649427,2016-04-30,2016-01-01,3
run_20260811T161321Z_ebb0c846,one_step_201605,one_step_ex_ante,drift,2008-01,2016-04,2016-05,2016-05,0.0011089000618085265,,1.0,1036754.7083333333,1036754.7083333333,37.704997451795045,46.46476707204324,37.70499745179504,6.146170576819632,4.731360140173258,,-1036754.7083333333,1.0,1036754.7083333333,1036754.7083333333,37.704997451795045,46.46476707204324,37.70499745179504,6.146170576819632,4.731360140173258,,-1036754.7083333333,1.0,1025365.0,1025365.0,37.29077321897203,31.430445198608787,37.29077321897203,6.0786492145589035,4.679381777708753,,1025365.0,-0.011107955053403673,-0.011107955053403673,1.0,11747091.496813225,11747091.496813225,1.0,11747091.496813225,11747091.496813225,2016-04-30,2016-01-01,3
run_20260811T161321Z_ebb0c846,one_step_201605,one_step_ex_ante,same_month_historical_mean,2008-01,2016-04,2016-05,2016-05,0.0015799999237060547,,1.0,524736.125,524736.125,19.083756357177357,17.421425188697842,19.083756357177354,3.1107818523959105,2.394699118294951,,524736.125,1.0,524736.125,524736.125,19.083756357177357,17.421425188697842,19.083756357177354,3.1107818523959105,2.394699118294951,,524736.125,1.0,1025365.0,1025365.0,37.29077321897203,31.430445198608787,37.29077321897203,6.0786492145589035,4.679381777708753,,1025365.0,0.4882445519400409,0.4882445519400409,1.0,1475568.4418853913,1475568.4418853913,1.0,1475568.4418853913,1475568.4418853913,2016-04-30,2016-01-01,3
run_20260811T161321Z_ebb0c846,one_step_201605,one_step_ex_ante,seasonal_moving_average_3,2008-01,2016-04,2016-05,2016-05,0.01784620003309101,,1.0,1035895.3333333335,1035895.3333333335,37.67374345128298,31.70206595328451,37.67374345128298,6.141075962542023,4.727438274578843,,1035895.3333333335,1.0,1035895.3333333335,1035895.3333333335,37.67374345128298,31.70206595328451,37.67374345128298,6.141075962542023,4.727438274578843,,1035895.3333333335,1.0,1025365.0,1025365.0,37.29077321897203,31.430445198608787,37.29077321897203,6.0786492145589035,4.679381777708753,,1025365.0,-0.010269838870386128,-0.010269838870386128,0.0,903314.8337641405,24272831.49181467,0.0,903314.8337641405,24272831.49181467,2016-04-30,2016-01-01,3
run_20260811T161321Z_ebb0c846,one_step_201606,one_step_ex_ante,naive_last,2008-01,2016-05,2016-06,2016-06,0.0012786999577656388,,1.0,1178645.0,1178645.0,43.71587030242023,55.94409411501137,43.71587030242023,7.0462353043649095,5.408952389634232,,-1178645.0,1.0,1178645.0,1178645.0,43.71587030242023,55.94409411501137,43.71587030242023,7.0462353043649095,5.408952389634232,,-1178645.0,1.0,1653526.0,1653526.0,61.329177282116085,46.936341299470435,61.329177282116085,9.88519297828039,7.588241929522742,,1653526.0,0.2871929440480525,0.2871929440480525,1.0,7009832.176515954,7009832.176515954,1.0,7009832.176515954,7009832.176515954,2016-05-31,2016-02-01,3
run_20260811T161321Z_ebb0c846,one_step_201606,one_step_ex_ante,seasonal_naive,2008-01,2016-05,2016-06,2016-06,0.0013580999802798033,,1.0,1653526.0,1653526.0,61.329177282116085,46.936341299470435,61.329177282116085,9.88519297828039,7.588241929522742,,1653526.0,1.0,1653526.0,1653526.0,61.329177282116085,46.936341299470435,61.329177282116085,9.88519297828039,7.588241929522742,,1653526.0,1.0,1653526.0,1653526.0,61.329177282116085,46.936341299470435,61.329177282116085,9.88519297828039,7.588241929522742,,1653526.0,0.0,0.0,0.0,711052.6427458581,52631039.7878287,0.0,711052.6427458581,52631039.7878287,2016-05-31,2016-02-01,3
run_20260811T161321Z_ebb0c846,one_step_201606,one_step_ex_ante,drift,2008-01,2016-05,2016-06,2016-06,0.0011092000640928745,,1.0,1164427.762886598,1164427.762886598,43.18855385539145,55.08342014212888,43.18855385539145,6.961241096542384,5.343707673321404,,-1164427.762886598,1.0,1164427.762886598,1164427.762886598,43.18855385539145,55.08342014212888,43.18855385539145,6.961241096542384,5.343707673321404,,-1164427.762886598,1.0,1653526.0,1653526.0,61.329177282116085,46.936341299470435,61.329177282116085,9.88519297828039,7.588241929522742,,1653526.0,0.29579107743900124,0.29579107743900124,1.0,11822093.580226174,11822093.580226174,1.0,11822093.580226174,11822093.580226174,2016-05-31,2016-02-01,3
run_20260811T161321Z_ebb0c846,one_step_201606,one_step_ex_ante,same_month_historical_mean,2008-01,2016-05,2016-06,2016-06,0.0019136000191792846,,1.0,1139150.125,1139150.125,42.25100782634787,34.88200788550242,42.25100782634787,6.810125039979552,5.227705365713072,,1139150.125,1.0,1139150.125,1139150.125,42.25100782634787,34.88200788550242,42.25100782634787,6.810125039979552,5.227705365713072,,1139150.125,1.0,1653526.0,1653526.0,61.329177282116085,46.936341299470435,61.329177282116085,9.88519297828039,7.588241929522742,,1653526.0,0.3110781898802921,0.3110781898802921,0.0,1470725.8724847003,17622213.422790702,0.0,1470725.8724847003,17622213.422790702,2016-05-31,2016-02-01,3
run_20260811T161321Z_ebb0c846,one_step_201606,one_step_ex_ante,seasonal_moving_average_3,2008-01,2016-05,2016-06,2016-06,0.016409600037150085,,1.0,1640796.0,1640796.0,60.857022367829074,46.65929390393474,60.857022367829074,9.809089846782301,7.529822334207746,,1640796.0,1.0,1640796.0,1640796.0,60.857022367829074,46.65929390393474,60.857022367829074,9.809089846782301,7.529822334207746,,1640796.0,1.0,1653526.0,1653526.0,61.329177282116085,46.936341299470435,61.329177282116085,9.88519297828039,7.588241929522742,,1653526.0,0.007698699627341821,0.007698699627341821,0.0,902814.8403661456,48478358.033043236,0.0,902814.8403661456,48478358.033043236,2016-05-31,2016-02-01,3
run_20260811T161321Z_ebb0c846,one_step_201607,one_step_ex_ante,naive_last,2008-01,2016-06,2016-07,2016-07,0.0011264000786468387,,1.0,1583782.0,1583782.0,45.47773122177351,58.86236538119185,45.47773122177351,9.499834187811915,7.297694780718534,,-1583782.0,1.0,1583782.0,1583782.0,45.47773122177351,58.86236538119185,45.47773122177351,9.499834187811915,7.297694780718534,,-1583782.0,1.0,1762421.0,1762421.0,50.60728593809583,40.38772116992374,50.60728593809583,10.571345847545725,8.120821257678607,,1762421.0,0.10136000422146585,0.10136000422146585,1.0,6980017.588999853,6980017.588999853,1.0,6980017.588999853,6980017.588999853,2016-06-30,2016-03-01,3
run_20260811T161321Z_ebb0c846,one_step_201607,one_step_ex_ante,seasonal_naive,2008-01,2016-06,2016-07,2016-07,0.0013901999918743968,,1.0,1762421.0,1762421.0,50.60728593809583,40.38772116992374,50.60728593809583,10.571345847545725,8.120821257678607,,1762421.0,1.0,1762421.0,1762421.0,50.60728593809583,40.38772116992374,50.60728593809583,10.571345847545725,8.120821257678607,,1762421.0,1.0,1762421.0,1762421.0,50.60728593809583,40.38772116992374,50.60728593809583,10.571345847545725,8.120821257678607,,1762421.0,0.0,0.0,0.0,714137.3944447953,56928229.50554889,0.0,714137.3944447953,56928229.50554889,2016-06-30,2016-03-01,3
run_20260811T161321Z_ebb0c846,one_step_201607,one_step_ex_ante,drift,2008-01,2016-06,2016-07,2016-07,0.0010988999856635928,,1.0,1554148.2857142857,1554148.2857142857,44.626809760746326,57.44467200812069,44.62680976074633,9.322085373844287,7.161149598315803,,-1554148.2857142857,1.0,1554148.2857142857,1554148.2857142857,44.626809760746326,57.44467200812069,44.62680976074633,9.322085373844287,7.161149598315803,,-1554148.2857142857,1.0,1762421.0,1762421.0,50.60728593809583,40.38772116992374,50.60728593809583,10.571345847545725,8.120821257678607,,1762421.0,0.11817421279348939,0.11817421279348939,1.0,11725696.024769483,11725696.024769483,1.0,11725696.024769483,11725696.024769483,2016-06-30,2016-03-01,3
run_20260811T161321Z_ebb0c846,one_step_201607,one_step_ex_ante,same_month_historical_mean,2008-01,2016-06,2016-07,2016-07,0.001525399973616004,,1.0,1235703.375,1235703.375,35.482778537758605,30.136198288546268,35.482778537758605,7.411990518783246,5.693830382119368,,1235703.375,1.0,1235703.375,1235703.375,35.482778537758605,30.136198288546268,35.482778537758605,7.411990518783246,5.693830382119368,,1235703.375,1.0,1762421.0,1762421.0,50.60728593809583,40.38772116992374,50.60728593809583,10.571345847545725,8.120821257678607,,1762421.0,0.29886027515559566,0.29886027515559566,0.0,1464774.0179140512,21597428.659633026,0.0,1464774.0179140512,21597428.659633026,2016-06-30,2016-03-01,3
run_20260811T161321Z_ebb0c846,one_step_201607,one_step_ex_ante,seasonal_moving_average_3,2008-01,2016-06,2016-07,2016-07,0.018378500011749566,,1.0,1513774.0,1513774.0,43.46747664925411,35.70700879434056,43.46747664925411,9.079912511836094,6.975114390103826,,1513774.0,1.0,1513774.0,1513774.0,43.46747664925411,35.70700879434056,43.46747664925411,9.079912511836094,6.975114390103826,,1513774.0,1.0,1762421.0,1762421.0,50.60728593809583,40.38772116992374,50.60728593809583,10.571345847545725,8.120821257678607,,1762421.0,0.14108263576069513,0.14108263576069513,0.0,906053.7783631291,43335938.21110055,0.0,906053.7783631291,43335938.21110055,2016-06-30,2016-03-01,3
run_20260811T161321Z_ebb0c846,one_step_201608,one_step_ex_ante,naive_last,2008-01,2016-07,2016-08,2016-08,0.0010127000277861953,,1.0,2516599.0,2516599.0,55.11802107696793,76.08678661995518,55.11802107696793,14.683983535903272,11.215000782492936,,-2516599.0,1.0,2516599.0,2516599.0,55.11802107696793,76.08678661995518,55.11802107696793,14.683983535903272,11.215000782492936,,-2516599.0,1.0,2182871.0,2182871.0,47.80878073395962,38.58521929074479,47.80878073395962,12.736729937904574,9.727771477728925,,2182871.0,-0.15288489333542854,-0.15288489333542854,1.0,6945228.843880981,6945228.843880981,1.0,6945228.843880981,6945228.843880981,2016-07-31,2016-04-01,3
run_20260811T161321Z_ebb0c846,one_step_201608,one_step_ex_ante,seasonal_naive,2008-01,2016-07,2016-08,2016-08,0.0013550999574363232,,1.0,2182871.0,2182871.0,47.80878073395962,38.58521929074479,47.80878073395962,12.736729937904574,9.727771477728925,,2182871.0,1.0,2182871.0,2182871.0,47.80878073395962,38.58521929074479,47.80878073395962,12.736729937904574,9.727771477728925,,2182871.0,1.0,2182871.0,2182871.0,47.80878073395962,38.58521929074479,47.80878073395962,12.736729937904574,9.727771477728925,,2182871.0,0.0,0.0,0.0,767431.5767478999,72733640.04178989,0.0,767431.5767478999,72733640.04178989,2016-07-31,2016-04-01,3
run_20260811T161321Z_ebb0c846,one_step_201608,one_step_ex_ante,drift,2008-01,2016-07,2016-08,2016-08,0.0013330000219866633,,1.0,2481184.777777778,2481184.777777778,54.342386243262254,74.61660924092753,54.342386243262254,14.477346778895928,11.057180434502017,,-2481184.777777778,1.0,2481184.777777778,2481184.777777778,54.342386243262254,74.61660924092753,54.342386243262254,14.477346778895928,11.057180434502017,,-2481184.777777778,1.0,2182871.0,2182871.0,47.80878073395962,38.58521929074479,47.80878073395962,12.736729937904574,9.727771477728925,,2182871.0,-0.1366612034232797,-0.1366612034232797,1.0,11703565.026024885,11703565.026024885,1.0,11703565.026024885,11703565.026024885,2016-07-31,2016-04-01,3
run_20260811T161321Z_ebb0c846,one_step_201608,one_step_ex_ante,same_month_historical_mean,2008-01,2016-07,2016-08,2016-08,0.001730400021187961,,1.0,1159895.625,1159895.625,25.403789600899024,22.540694320959812,25.403789600899024,6.767819688741129,5.1689722287838205,,1159895.625,1.0,1159895.625,1159895.625,25.403789600899024,22.540694320959812,25.403789600899024,6.767819688741129,5.1689722287838205,,1159895.625,1.0,2182871.0,2182871.0,47.80878073395962,38.58521929074479,47.80878073395962,12.736729937904574,9.727771477728925,,2182871.0,0.46863757638449544,0.46863757638449544,0.0,1458275.406315824,18688592.279999346,0.0,1458275.406315824,18688592.279999346,2016-07-31,2016-04-01,3
run_20260811T161321Z_ebb0c846,one_step_201608,one_step_ex_ante,seasonal_moving_average_3,2008-01,2016-07,2016-08,2016-08,0.01777480007149279,,1.0,1872568.333333333,1872568.333333333,41.012597106145776,34.033571355677466,41.012597106145776,10.926159700659698,8.34493509836284,,1872568.333333333,1.0,1872568.333333333,1872568.333333333,41.012597106145776,34.033571355677466,41.012597106145776,10.926159700659698,8.34493509836284,,1872568.333333333,1.0,2182871.0,2182871.0,47.80878073395962,38.58521929074479,47.80878073395962,12.736729937904574,9.727771477728925,,2182871.0,0.14215346058776124,0.14215346058776124,0.0,949925.1207106821,56854156.03983036,0.0,949925.1207106821,56854156.03983036,2016-07-31,2016-04-01,3
run_20260811T161321Z_ebb0c846,one_step_201609,one_step_ex_ante,naive_last,2008-01,2016-08,2016-09,2016-09,0.0013473000144585967,,1.0,1265282.0,1265282.0,31.514422418323605,37.40904458489502,31.51442241832361,6.9913103197883775,5.097929759331871,,-1265282.0,1.0,1265282.0,1265282.0,31.514422418323605,37.40904458489502,31.51442241832361,6.9913103197883775,5.097929759331871,,-1265282.0,1.0,1400392.0,1400392.0,34.87961184877445,29.699991050080104,34.87961184877445,7.737860051236867,5.642299543920073,,1400392.0,0.09648012842118492,0.09648012842118492,1.0,6931299.873488609,6931299.873488609,1.0,6931299.873488609,6931299.873488609,2016-08-31,2016-05-01,3
run_20260811T161321Z_ebb0c846,one_step_201609,one_step_ex_ante,seasonal_naive,2008-01,2016-08,2016-09,2016-09,0.0014392000157386065,,1.0,1400392.0,1400392.0,34.87961184877445,29.699991050080104,34.87961184877445,7.737860051236867,5.642299543920073,,1400392.0,1.0,1400392.0,1400392.0,34.87961184877445,29.699991050080104,34.87961184877445,7.737860051236867,5.642299543920073,,1400392.0,1.0,1400392.0,1400392.0,34.87961184877445,29.699991050080104,34.87961184877445,7.737860051236867,5.642299543920073,,1400392.0,0.0,0.0,0.0,897469.4946984444,38963759.600729555,0.0,897469.4946984444,38963759.600729555,2016-08-31,2016-05-01,3
run_20260811T161321Z_ebb0c846,one_step_201609,one_step_ex_ante,drift,2008-01,2016-08,2016-09,2016-09,0.001178500009700656,,1.0,1202205.52,1202205.52,29.94337435521914,35.21576914946639,29.943374355219145,6.642781497312498,4.84378920844606,,-1202205.52,1.0,1202205.52,1202205.52,29.94337435521914,35.21576914946639,29.943374355219145,6.642781497312498,4.84378920844606,,-1202205.52,1.0,1400392.0,1400392.0,34.87961184877445,29.699991050080104,34.87961184877445,7.737860051236867,5.642299543920073,,1400392.0,0.14152214522790763,0.14152214522790763,1.0,11761298.301017923,11761298.301017923,1.0,11761298.301017923,11761298.301017923,2016-08-31,2016-05-01,3
run_20260811T161321Z_ebb0c846,one_step_201609,one_step_ex_ante,same_month_historical_mean,2008-01,2016-08,2016-09,2016-09,0.0016190999886021018,,1.0,792190.625,792190.625,19.73111922250201,17.959330742335204,19.731119222502013,4.37724593553224,3.1918040106879055,,792190.625,1.0,792190.625,792190.625,19.73111922250201,17.959330742335204,19.731119222502013,4.37724593553224,3.1918040106879055,,792190.625,1.0,1400392.0,1400392.0,34.87961184877445,29.699991050080104,34.87961184877445,7.737860051236867,5.642299543920073,,1400392.0,0.4343079473461716,0.4343079473461716,0.0,1463868.146904232,3874130.2088195924,0.0,1463868.146904232,3874130.2088195924,2016-08-31,2016-05-01,3
run_20260811T161321Z_ebb0c846,one_step_201609,one_step_ex_ante,seasonal_moving_average_3,2008-01,2016-08,2016-09,2016-09,0.016391800018027425,,1.0,1400566.0,1400566.0,34.88394567277636,29.703133241276692,34.88394567277636,7.738821487498225,5.643000604852042,,1400566.0,1.0,1400566.0,1400566.0,34.88394567277636,29.703133241276692,34.88394567277636,7.738821487498225,5.643000604852042,,1400566.0,1.0,1400392.0,1400392.0,34.87961184877445,29.699991050080104,34.87961184877445,7.737860051236867,5.642299543920073,,1400392.0,-0.00012425092402690296,-0.00012425092402690296,0.0,1079647.8662252761,35509330.54171975,0.0,1079647.8662252761,35509330.54171975,2016-08-31,2016-05-01,3
run_20260811T161321Z_ebb0c846,one_step_201610,one_step_ex_ante,naive_last,2008-01,2016-09,2016-10,2016-10,0.001030299928970635,,1.0,494185.0,494185.0,15.490070945549903,16.790501221187593,15.4900709455499,2.504220278077222,1.6355507454831413,,-494185.0,1.0,494185.0,494185.0,15.490070945549903,16.790501221187593,15.4900709455499,2.504220278077222,1.6355507454831413,,-494185.0,1.0,971472.0,971472.0,30.450479479578004,26.426917876971874,30.450479479578,4.922812068323068,3.2151760045650883,,971472.0,0.49130288881202955,0.49130288881202955,1.0,6896767.983187992,6896767.983187992,1.0,6896767.983187992,6896767.983187992,2016-09-30,2016-06-01,3
run_20260811T161321Z_ebb0c846,one_step_201610,one_step_ex_ante,seasonal_naive,2008-01,2016-09,2016-10,2016-10,0.0014924999559298158,,1.0,971472.0,971472.0,30.450479479578004,26.426917876971874,30.450479479578,4.922812068323068,3.2151760045650883,,971472.0,1.0,971472.0,971472.0,30.450479479578004,26.426917876971874,30.450479479578,4.922812068323068,3.2151760045650883,,971472.0,1.0,971472.0,971472.0,30.450479479578004,26.426917876971874,30.450479479578,4.922812068323068,3.2151760045650883,,971472.0,0.0,0.0,0.0,1149211.9376423433,17023853.184795476,0.0,1149211.9376423433,17023853.184795476,2016-09-30,2016-06-01,3
run_20260811T161321Z_ebb0c846,one_step_201610,one_step_ex_ante,drift,2008-01,2016-09,2016-10,2016-10,0.0011405000695958734,,1.0,433851.8118811883,433851.8118811883,13.598946438874057,14.59106177682048,13.598946438874059,2.1984894421996133,1.4358725059471433,,-433851.8118811883,1.0,433851.8118811883,433851.8118811883,13.598946438874057,14.59106177682048,13.598946438874059,2.1984894421996133,1.4358725059471433,,-433851.8118811883,1.0,971472.0,971472.0,30.450479479578004,26.426917876971874,30.450479479578,4.922812068323068,3.2151760045650883,,971472.0,0.5534078060086258,0.5534078060086258,1.0,11711557.685412265,11711557.685412265,1.0,11711557.685412265,11711557.685412265,2016-09-30,2016-06-01,3
run_20260811T161321Z_ebb0c846,one_step_201610,one_step_ex_ante,same_month_historical_mean,2008-01,2016-09,2016-10,2016-10,0.0019069999689236283,,1.0,639714.25,639714.25,20.051638793931918,18.224484856219902,20.05163879393192,3.2416714328135448,2.1171931938114037,,639714.25,1.0,639714.25,639714.25,20.051638793931918,18.224484856219902,20.05163879393192,3.2416714328135448,2.1171931938114037,,639714.25,1.0,971472.0,971472.0,30.450479479578004,26.426917876971874,30.450479479578,4.922812068323068,3.2151760045650883,,971472.0,0.3415000638206762,0.3415000638206762,1.0,1515644.98447882,1515644.98447882,1.0,1515644.98447882,1515644.98447882,2016-09-30,2016-06-01,3
run_20260811T161321Z_ebb0c846,one_step_201610,one_step_ex_ante,seasonal_moving_average_3,2008-01,2016-09,2016-10,2016-10,0.01808589999563992,,1.0,990236.0,990236.0,31.038631064960597,26.868780274441235,31.038631064960597,5.017896276257021,3.2772771897249893,,990236.0,1.0,990236.0,990236.0,31.038631064960597,26.868780274441235,31.038631064960597,5.017896276257021,3.2772771897249893,,990236.0,1.0,971472.0,971472.0,30.450479479578004,26.426917876971874,30.450479479578,4.922812068323068,3.2151760045650883,,971472.0,-0.01931501885798048,-0.01931501885798048,0.0,1317775.371133374,14571707.948465893,0.0,1317775.371133374,14571707.948465893,2016-09-30,2016-06-01,3
run_20260811T161321Z_ebb0c846,one_step_201611,one_step_ex_ante,naive_last,2008-01,2016-10,2016-11,2016-11,0.0011535999365150928,,1.0,1602919.0,1602919.0,85.27865930704263,59.78621710729371,85.27865930704263,7.471438269098569,4.5441872504269885,,1602919.0,1.0,1602919.0,1602919.0,85.27865930704263,59.78621710729371,85.27865930704263,7.471438269098569,4.5441872504269885,,1602919.0,1.0,357373.0,357373.0,19.012994613287223,17.36243518048653,19.012994613287226,1.6657674583323068,1.0131328097345182,,357373.0,-3.485282883709737,-3.485282883709737,1.0,6888610.380521236,6888610.380521236,1.0,6888610.380521236,6888610.380521236,2016-10-31,2016-07-01,3
run_20260811T161321Z_ebb0c846,one_step_201611,one_step_ex_ante,seasonal_naive,2008-01,2016-10,2016-11,2016-11,0.0012619000626727939,,1.0,357373.0,357373.0,19.012994613287223,17.36243518048653,19.012994613287226,1.6657674583323068,1.0131328097345182,,357373.0,1.0,357373.0,357373.0,19.012994613287223,17.36243518048653,19.012994613287226,1.6657674583323068,1.0131328097345182,,357373.0,1.0,357373.0,357373.0,19.012994613287223,17.36243518048653,19.012994613287226,1.6657674583323068,1.0131328097345182,,357373.0,0.0,0.0,1.0,1370696.9555174103,1370696.9555174103,1.0,1370696.9555174103,1370696.9555174103,2016-10-31,2016-07-01,3
run_20260811T161321Z_ebb0c846,one_step_201611,one_step_ex_ante,drift,2008-01,2016-10,2016-11,2016-11,0.0014424000401049852,,1.0,1693499.7058823528,1693499.7058823528,90.09774321379811,62.11543889701844,90.09774321379813,7.893648095279039,4.800978572262506,,1693499.7058823528,1.0,1693499.7058823528,1693499.7058823528,90.09774321379811,62.11543889701844,90.09774321379813,7.893648095279039,4.800978572262506,,1693499.7058823528,1.0,357373.0,357373.0,19.012994613287223,17.36243518048653,19.012994613287226,1.6657674583323068,1.0131328097345182,,357373.0,-3.738745528851796,-3.738745528851796,1.0,12016453.532213591,12016453.532213591,1.0,12016453.532213591,12016453.532213591,2016-10-31,2016-07-01,3
run_20260811T161321Z_ebb0c846,one_step_201611,one_step_ex_ante,same_month_historical_mean,2008-01,2016-10,2016-11,2016-11,0.001927300007082522,,1.0,209348.625,209348.625,11.137786792578307,10.550254373481772,11.137786792578307,0.9758043471991819,0.593491843704779,,209348.625,1.0,209348.625,209348.625,11.137786792578307,10.550254373481772,11.137786792578307,0.9758043471991819,0.593491843704779,,209348.625,1.0,357373.0,357373.0,19.012994613287223,17.36243518048653,19.012994613287226,1.6657674583323068,1.0131328097345182,,357373.0,0.4142013386573692,0.4142013386573692,1.0,1574525.1520934906,1574525.1520934906,1.0,1574525.1520934906,1574525.1520934906,2016-10-31,2016-07-01,3
run_20260811T161321Z_ebb0c846,one_step_201611,one_step_ex_ante,seasonal_moving_average_3,2008-01,2016-10,2016-11,2016-11,0.017420400050468743,,1.0,331330.3333333335,331330.3333333335,17.62747001839907,16.199673705629877,17.62747001839907,1.5443788065272501,0.9393032813342772,,331330.3333333335,1.0,331330.3333333335,331330.3333333335,17.62747001839907,16.199673705629877,17.62747001839907,1.5443788065272501,0.9393032813342772,,331330.3333333335,1.0,357373.0,357373.0,19.012994613287223,17.36243518048653,19.012994613287226,1.6657674583323068,1.0131328097345182,,357373.0,0.0728725076227541,0.0728725076227541,1.0,1485367.1616810977,1485367.1616810977,1.0,1485367.1616810977,1485367.1616810977,2016-10-31,2016-07-01,3
run_20260811T161321Z_ebb0c846,one_step_201612,one_step_ex_ante,naive_last,2008-01,2016-11,2016-12,2016-12,0.0010568000143393874,,1.0,2936366.0,2936366.0,180.20363664035753,94.79322093429414,180.2036366403575,12.445685311460394,7.021944309021965,,2936366.0,1.0,2936366.0,2936366.0,180.20363664035753,94.79322093429414,180.2036366403575,12.445685311460394,7.021944309021965,,2936366.0,1.0,84336.0,84336.0,5.175667440537451,5.045108423529243,5.175667440537451,0.35745520702368977,0.2016787741193286,,84336.0,-33.8174682223487,-33.8174682223487,1.0,6903552.362017525,6903552.362017525,1.0,6903552.362017525,6903552.362017525,2016-11-30,2016-08-01,3
run_20260811T161321Z_ebb0c846,one_step_201612,one_step_ex_ante,seasonal_naive,2008-01,2016-11,2016-12,2016-12,0.0013894999865442514,,1.0,84336.0,84336.0,5.175667440537451,5.045108423529243,5.175667440537451,0.35745520702368977,0.2016787741193286,,84336.0,1.0,84336.0,84336.0,5.175667440537451,5.045108423529243,5.175667440537451,0.35745520702368977,0.2016787741193286,,84336.0,1.0,84336.0,84336.0,5.175667440537451,5.045108423529243,5.175667440537451,0.35745520702368977,0.2016787741193286,,84336.0,0.0,0.0,1.0,1642470.3998525096,1642470.3998525096,1.0,1642470.3998525096,1642470.3998525096,2016-11-30,2016-08-01,3
run_20260811T161321Z_ebb0c846,one_step_201612,one_step_ex_ante,drift,2008-01,2016-11,2016-12,2016-12,0.0012444000458344817,,1.0,3068136.9126213593,3068136.9126213593,188.2903661753636,96.98430997915926,188.2903661753636,13.004191748222496,7.3370576191393635,,3068136.9126213593,1.0,3068136.9126213593,3068136.9126213593,188.2903661753636,96.98430997915926,188.2903661753636,13.004191748222496,7.3370576191393635,,3068136.9126213593,1.0,84336.0,84336.0,5.175667440537451,5.045108423529243,5.175667440537451,0.35745520702368977,0.2016787741193286,,84336.0,-35.3799197569408,-35.3799197569408,1.0,12826008.615595913,12826008.615595913,1.0,12826008.615595913,12826008.615595913,2016-11-30,2016-08-01,3
run_20260811T161321Z_ebb0c846,one_step_201612,one_step_ex_ante,same_month_historical_mean,2008-01,2016-11,2016-12,2016-12,0.0015133999986574054,,1.0,107420.25,107420.25,6.592338863348902,6.8170400537454645,6.592338863348902,0.4552969989362374,0.2568818100881214,,-107420.25,1.0,107420.25,107420.25,6.592338863348902,6.8170400537454645,6.592338863348902,0.4552969989362374,0.2568818100881214,,-107420.25,1.0,84336.0,84336.0,5.175667440537451,5.045108423529243,5.175667440537451,0.35745520702368977,0.2016787741193286,,84336.0,-0.2737176294820718,-0.2737176294820718,1.0,1622795.1493181335,1622795.1493181335,1.0,1622795.1493181335,1622795.1493181335,2016-11-30,2016-08-01,3
